c,figi,h,interval,l,o,time,v
463.81,BBG000BB5006,463.85,1min,463.59,463.59,2022-02-17 17:47:00+00:00,2082
463.8,BBG000BB5006,463.8,1min,463.61,463.8,2022-02-17 17:48:00+00:00,1327
463.77,BBG000BB5006,463.95,1min,463.77,463.9,2022-02-17 17:49:00+00:00,976
463.89,BBG000BB5006,463.89,1min,463.69,463.7,2022-02-17 17:50:00+00:00,351
463.71,BBG000BB5006,463.88,1min,463.61,463.84,2022-02-17 17:51:00+00:00,1444
463.78,BBG000BB5006,463.85,1min,463.66,463.66,2022-02-17 17:52:00+00:00,1015
463.88,BBG000BB5006,463.88,1min,463.63,463.78,2022-02-17 17:53:00+00:00,360
464.06,BBG000BB5006,464.17,1min,463.87,463.94,2022-02-17 17:54:00+00:00,406
463.64,BBG000BB5006,464,1min,463.64,463.94,2022-02-17 17:55:00+00:00,504
463.73,BBG000BB5006,463.73,1min,463.48,463.54,2022-02-17 17:56:00+00:00,832
463.64,BBG000BB5006,463.8,1min,463.56,463.67,2022-02-17 17:57:00+00:00,676
463.86,BBG000BB5006,464.09,1min,463.66,463.66,2022-02-17 17:58:00+00:00,918
463.58,BBG000BB5006,463.88,1min,463.54,463.86,2022-02-17 17:59:00+00:00,652
463.42,BBG000BB5006,463.76,1min,463.42,463.63,2022-02-17 18:00:00+00:00,1060
463.62,BBG000BB5006,463.71,1min,463.48,463.51,2022-02-17 18:01:00+00:00,1403
463.13,BBG000BB5006,463.64,1min,463.13,463.64,2022-02-17 18:02:00+00:00,1323
463.03,BBG000BB5006,463.18,1min,462.91,463.08,2022-02-17 18:03:00+00:00,2677
462.71,BBG000BB5006,463.19,1min,462.62,463.1,2022-02-17 18:04:00+00:00,1910
462.57,BBG000BB5006,462.88,1min,462.41,462.88,2022-02-17 18:05:00+00:00,5773
462.84,BBG000BB5006,462.88,1min,462.54,462.63,2022-02-17 18:06:00+00:00,4117
462.6,BBG000BB5006,463.12,1min,462.5,462.73,2022-02-17 18:07:00+00:00,3236
462.57,BBG000BB5006,462.66,1min,462.33,462.54,2022-02-17 18:08:00+00:00,1351
462.23,BBG000BB5006,462.73,1min,462.18,462.6,2022-02-17 18:09:00+00:00,2529
461.69,BBG000BB5006,462.25,1min,461.64,462.2,2022-02-17 18:10:00+00:00,2431
461.59,BBG000BB5006,461.71,1min,461.43,461.67,2022-02-17 18:11:00+00:00,2727
461.6,BBG000BB5006,461.66,1min,461.42,461.5,2022-02-17 18:12:00+00:00,1097
461.49,BBG000BB5006,461.68,1min,461.4,461.68,2022-02-17 18:13:00+00:00,1173
461.38,BBG000BB5006,461.53,1min,461.31,461.52,2022-02-17 18:14:00+00:00,722
461.33,BBG000BB5006,461.51,1min,461.28,461.31,2022-02-17 18:15:00+00:00,3333
461.51,BBG000BB5006,461.55,1min,461.4,461.42,2022-02-17 18:16:00+00:00,600
461.23,BBG000BB5006,461.48,1min,461.23,461.42,2022-02-17 18:17:00+00:00,1730
461.05,BBG000BB5006,461.32,1min,461.05,461.23,2022-02-17 18:18:00+00:00,1773
460.74,BBG000BB5006,461.15,1min,460.73,461.1,2022-02-17 18:19:00+00:00,3020
460.86,BBG000BB5006,460.92,1min,460.75,460.79,2022-02-17 18:20:00+00:00,1387
459.92,BBG000BB5006,460.98,1min,459.81,460.9,2022-02-17 18:21:00+00:00,10023
460.09,BBG000BB5006,460.11,1min,459.95,459.96,2022-02-17 18:22:00+00:00,1318
460.29,BBG000BB5006,460.58,1min,460.18,460.33,2022-02-17 18:23:00+00:00,1234
460.16,BBG000BB5006,460.3,1min,460.04,460.16,2022-02-17 18:24:00+00:00,831
460.27,BBG000BB5006,460.35,1min,460.0,460.16,2022-02-17 18:25:00+00:00,1486
460.38,BBG000BB5006,460.48,1min,460.13,460.36,2022-02-17 18:26:00+00:00,1136
460.5,BBG000BB5006,460.52,1min,460.26,460.45,2022-02-17 18:27:00+00:00,743
460.29,BBG000BB5006,460.46,1min,460.21,460.46,2022-02-17 18:28:00+00:00,1804
460.5,BBG000BB5006,460.51,1min,460.23,460.35,2022-02-17 18:29:00+00:00,3262
460.17,BBG000BB5006,460.47,1min,460.04,460.39,2022-02-17 18:30:00+00:00,2736
460.76,BBG000BB5006,460.76,1min,459.83,460.07,2022-02-17 18:31:00+00:00,3180
461.22,BBG000BB5006,461.54,1min,460.6,460.71,2022-02-17 18:32:00+00:00,1917
461.23,BBG000BB5006,461.28,1min,461,461.22,2022-02-17 18:33:00+00:00,1640
461.06,BBG000BB5006,461.08,1min,460.95,461.06,2022-02-17 18:34:00+00:00,778
461.17,BBG000BB5006,461.71,1min,461,461.06,2022-02-17 18:35:00+00:00,2555
460.74,BBG000BB5006,461.39,1min,460.74,461.29,2022-02-17 18:36:00+00:00,1180
460.3,BBG000BB5006,460.71,1min,460.3,460.54,2022-02-17 18:37:00+00:00,1242
460.46,BBG000BB5006,460.55,1min,460.2,460.26,2022-02-17 18:38:00+00:00,1361
460.47,BBG000BB5006,460.55,1min,460.19,460.39,2022-02-17 18:39:00+00:00,2187
460.58,BBG000BB5006,460.58,1min,460.26,460.47,2022-02-17 18:40:00+00:00,1201
460.22,BBG000BB5006,460.59,1min,460.22,460.59,2022-02-17 18:41:00+00:00,690
460.47,BBG000BB5006,460.61,1min,460.22,460.22,2022-02-17 18:42:00+00:00,915
460.25,BBG000BB5006,460.47,1min,459.79,460.47,2022-02-17 18:43:00+00:00,2784
460.57,BBG000BB5006,460.85,1min,460.25,460.25,2022-02-17 18:44:00+00:00,1737
460.38,BBG000BB5006,460.59,1min,460.22,460.45,2022-02-17 18:45:00+00:00,800
460.36,BBG000BB5006,460.4,1min,460.15,460.25,2022-02-17 18:46:00+00:00,1739
460.31,BBG000BB5006,460.51,1min,460.31,460.35,2022-02-17 18:47:00+00:00,774
459.95,BBG000BB5006,460.4,1min,459.95,460.34,2022-02-17 18:48:00+00:00,1084
459.83,BBG000BB5006,460.12,1min,459.83,460.02,2022-02-17 18:49:00+00:00,581
460.25,BBG000BB5006,460.25,1min,459.64,459.85,2022-02-17 18:50:00+00:00,1370
460.71,BBG000BB5006,460.71,1min,460.2,460.23,2022-02-17 18:51:00+00:00,724
460.46,BBG000BB5006,460.61,1min,460.42,460.61,2022-02-17 18:52:00+00:00,1586
460.68,BBG000BB5006,460.68,1min,460.34,460.42,2022-02-17 18:53:00+00:00,1238
460.31,BBG000BB5006,460.81,1min,460.25,460.8,2022-02-17 18:54:00+00:00,1184
460.15,BBG000BB5006,460.23,1min,460.05,460.23,2022-02-17 18:55:00+00:00,813
460.42,BBG000BB5006,460.46,1min,460.08,460.14,2022-02-17 18:56:00+00:00,812
460.72,BBG000BB5006,460.72,1min,460.34,460.35,2022-02-17 18:57:00+00:00,1582
460.92,BBG000BB5006,461.14,1min,460.67,460.77,2022-02-17 18:58:00+00:00,1288
460.64,BBG000BB5006,460.9,1min,460.64,460.9,2022-02-17 18:59:00+00:00,1259
460.24,BBG000BB5006,460.63,1min,460.24,460.63,2022-02-17 19:00:00+00:00,1952
460.36,BBG000BB5006,460.5,1min,460.14,460.24,2022-02-17 19:01:00+00:00,1592
460.32,BBG000BB5006,460.44,1min,460.22,460.31,2022-02-17 19:02:00+00:00,1351
460.17,BBG000BB5006,460.39,1min,460.17,460.31,2022-02-17 19:03:00+00:00,459
460.22,BBG000BB5006,460.31,1min,460.05,460.17,2022-02-17 19:04:00+00:00,953
459.75,BBG000BB5006,460.22,1min,459.75,460.22,2022-02-17 19:05:00+00:00,1432
460.15,BBG000BB5006,460.24,1min,459.81,459.85,2022-02-17 19:06:00+00:00,1116
460.24,BBG000BB5006,460.42,1min,460.14,460.19,2022-02-17 19:07:00+00:00,1133
460.52,BBG000BB5006,460.63,1min,460.37,460.37,2022-02-17 19:08:00+00:00,584
459.96,BBG000BB5006,460.43,1min,459.9,460.43,2022-02-17 19:09:00+00:00,2685
459.66,BBG000BB5006,459.96,1min,459.61,459.93,2022-02-17 19:10:00+00:00,856
459.81,BBG000BB5006,459.88,1min,459.58,459.8,2022-02-17 19:11:00+00:00,462
459.75,BBG000BB5006,459.89,1min,459.68,459.88,2022-02-17 19:12:00+00:00,1500
459.99,BBG000BB5006,459.99,1min,459.68,459.74,2022-02-17 19:13:00+00:00,807
460.38,BBG000BB5006,460.53,1min,459.85,459.87,2022-02-17 19:14:00+00:00,1210
460.19,BBG000BB5006,460.39,1min,460.15,460.39,2022-02-17 19:15:00+00:00,1402
459.89,BBG000BB5006,460.23,1min,459.89,460.23,2022-02-17 19:16:00+00:00,1210
460.17,BBG000BB5006,460.34,1min,459.9,459.94,2022-02-17 19:17:00+00:00,1368
460.28,BBG000BB5006,460.32,1min,459.9,460.17,2022-02-17 19:18:00+00:00,1124
460.31,BBG000BB5006,460.31,1min,460.07,460.26,2022-02-17 19:19:00+00:00,919
460.15,BBG000BB5006,460.28,1min,460.08,460.18,2022-02-17 19:20:00+00:00,544
459.92,BBG000BB5006,460.19,1min,459.81,460.18,2022-02-17 19:21:00+00:00,2313
459.9,BBG000BB5006,459.99,1min,459.69,459.89,2022-02-17 19:22:00+00:00,1026
459.59,BBG000BB5006,459.97,1min,459.59,459.92,2022-02-17 19:23:00+00:00,604
459.65,BBG000BB5006,459.81,1min,459.65,459.72,2022-02-17 19:24:00+00:00,701
459.7,BBG000BB5006,459.7,1min,459.49,459.64,2022-02-17 19:25:00+00:00,1435
459.9,BBG000BB5006,460.06,1min,459.57,459.6,2022-02-17 19:26:00+00:00,1233
460.06,BBG000BB5006,460.1,1min,459.79,459.9,2022-02-17 19:27:00+00:00,2628
459.94,BBG000BB5006,460.18,1min,459.86,459.95,2022-02-17 19:28:00+00:00,1651
459.9,BBG000BB5006,460.05,1min,459.85,459.93,2022-02-17 19:29:00+00:00,2236
460.04,BBG000BB5006,460.19,1min,459.81,459.83,2022-02-17 19:30:00+00:00,1215
460.0,BBG000BB5006,460.46,1min,459.96,460.18,2022-02-17 19:31:00+00:00,1366
459.67,BBG000BB5006,459.99,1min,459.48,459.99,2022-02-17 19:32:00+00:00,1857
459.71,BBG000BB5006,459.75,1min,459.57,459.68,2022-02-17 19:33:00+00:00,2070
459.64,BBG000BB5006,459.69,1min,459.43,459.68,2022-02-17 19:34:00+00:00,1053
459.39,BBG000BB5006,459.72,1min,459.39,459.68,2022-02-17 19:35:00+00:00,1346
459.23,BBG000BB5006,459.48,1min,459.03,459.48,2022-02-17 19:36:00+00:00,2701
459.45,BBG000BB5006,459.73,1min,459.3,459.3,2022-02-17 19:37:00+00:00,1384
459.15,BBG000BB5006,459.52,1min,459.03,459.42,2022-02-17 19:38:00+00:00,1768
459.41,BBG000BB5006,459.48,1min,459.03,459.13,2022-02-17 19:39:00+00:00,2110
459.67,BBG000BB5006,459.67,1min,459.3,459.35,2022-02-17 19:40:00+00:00,3930
459.93,BBG000BB5006,460.03,1min,459.66,459.67,2022-02-17 19:41:00+00:00,2319
460.05,BBG000BB5006,460.31,1min,459.93,459.93,2022-02-17 19:42:00+00:00,2832
459.74,BBG000BB5006,459.98,1min,459.73,459.97,2022-02-17 19:43:00+00:00,4126
460.1,BBG000BB5006,460.22,1min,459.63,459.77,2022-02-17 19:44:00+00:00,3943
459.73,BBG000BB5006,460.25,1min,459.54,460.16,2022-02-17 19:45:00+00:00,4030
459.81,BBG000BB5006,459.86,1min,459.73,459.83,2022-02-17 19:46:00+00:00,2960
460.03,BBG000BB5006,460.15,1min,459.76,459.76,2022-02-17 19:47:00+00:00,3206
460.55,BBG000BB5006,460.61,1min,460.01,460.01,2022-02-17 19:48:00+00:00,3481
460.61,BBG000BB5006,460.96,1min,460.53,460.53,2022-02-17 19:49:00+00:00,1317
460.09,BBG000BB5006,460.63,1min,460.09,460.6,2022-02-17 19:50:00+00:00,1893
459.98,BBG000BB5006,460.23,1min,459.81,460.23,2022-02-17 19:51:00+00:00,1843
459.8,BBG000BB5006,460.15,1min,459.8,459.91,2022-02-17 19:52:00+00:00,1964
459.94,BBG000BB5006,459.96,1min,459.73,459.8,2022-02-17 19:53:00+00:00,1622
460.02,BBG000BB5006,460.2,1min,459.96,459.99,2022-02-17 19:54:00+00:00,1372
460.59,BBG000BB5006,460.59,1min,460.0,460.0,2022-02-17 19:55:00+00:00,2983
460.5,BBG000BB5006,460.67,1min,460.25,460.53,2022-02-17 19:56:00+00:00,2605
460.96,BBG000BB5006,460.96,1min,460.38,460.44,2022-02-17 19:57:00+00:00,3337
460.5,BBG000BB5006,460.89,1min,460.45,460.76,2022-02-17 19:58:00+00:00,1850
460.37,BBG000BB5006,460.6,1min,460.19,460.5,2022-02-17 19:59:00+00:00,1987
460.02,BBG000BB5006,460.33,1min,459.95,460.33,2022-02-17 20:00:00+00:00,2898
460.04,BBG000BB5006,460.16,1min,459.96,460.01,2022-02-17 20:01:00+00:00,2214
460.11,BBG000BB5006,460.25,1min,460.02,460.02,2022-02-17 20:02:00+00:00,1777
459.94,BBG000BB5006,460.11,1min,459.92,460.07,2022-02-17 20:03:00+00:00,4331
459.64,BBG000BB5006,459.98,1min,459.22,459.92,2022-02-17 20:04:00+00:00,3258
459.58,BBG000BB5006,459.79,1min,459.51,459.72,2022-02-17 20:05:00+00:00,3327
459.34,BBG000BB5006,459.56,1min,459.32,459.56,2022-02-17 20:06:00+00:00,2606
458.56,BBG000BB5006,459.49,1min,458.53,459.34,2022-02-17 20:07:00+00:00,3184
458.91,BBG000BB5006,458.91,1min,458.57,458.61,2022-02-17 20:08:00+00:00,3224
458.9,BBG000BB5006,458.98,1min,458.71,458.82,2022-02-17 20:09:00+00:00,2004
459.07,BBG000BB5006,459.36,1min,458.68,458.71,2022-02-17 20:10:00+00:00,4025
459.08,BBG000BB5006,459.41,1min,459.08,459.1,2022-02-17 20:11:00+00:00,974
459.19,BBG000BB5006,459.21,1min,458.95,459.07,2022-02-17 20:12:00+00:00,2509
459.3,BBG000BB5006,459.38,1min,458.92,459.19,2022-02-17 20:13:00+00:00,2305
459.27,BBG000BB5006,459.31,1min,458.83,459.2,2022-02-17 20:14:00+00:00,3079
459.36,BBG000BB5006,459.4,1min,459.11,459.27,2022-02-17 20:15:00+00:00,2753
459.28,BBG000BB5006,459.35,1min,459.11,459.35,2022-02-17 20:16:00+00:00,2506
458.88,BBG000BB5006,459.37,1min,458.81,459.34,2022-02-17 20:17:00+00:00,3869
458.95,BBG000BB5006,459.08,1min,458.82,458.9,2022-02-17 20:18:00+00:00,2210
459.17,BBG000BB5006,459.24,1min,458.75,458.88,2022-02-17 20:19:00+00:00,3922
459.16,BBG000BB5006,459.26,1min,459.03,459.24,2022-02-17 20:20:00+00:00,2273
458.82,BBG000BB5006,459.27,1min,458.82,459.08,2022-02-17 20:21:00+00:00,2564
458.28,BBG000BB5006,458.83,1min,458.14,458.83,2022-02-17 20:22:00+00:00,3100
458.29,BBG000BB5006,458.37,1min,458.14,458.22,2022-02-17 20:23:00+00:00,1015
458.07,BBG000BB5006,458.28,1min,458.07,458.25,2022-02-17 20:24:00+00:00,1556
458.17,BBG000BB5006,458.3,1min,458.08,458.1,2022-02-17 20:25:00+00:00,2589
457.94,BBG000BB5006,458.12,1min,457.75,458.12,2022-02-17 20:26:00+00:00,4088
457.48,BBG000BB5006,457.89,1min,457.48,457.88,2022-02-17 20:27:00+00:00,4793
457.44,BBG000BB5006,457.6,1min,457.35,457.54,2022-02-17 20:28:00+00:00,1830
458.1,BBG000BB5006,458.39,1min,457.45,457.45,2022-02-17 20:29:00+00:00,3420
458.65,BBG000BB5006,458.65,1min,457.85,458,2022-02-17 20:30:00+00:00,3000
458.55,BBG000BB5006,458.71,1min,458.31,458.59,2022-02-17 20:31:00+00:00,1630
457.78,BBG000BB5006,458.54,1min,457.68,458.52,2022-02-17 20:32:00+00:00,2897
457.61,BBG000BB5006,458.05,1min,457.53,457.77,2022-02-17 20:33:00+00:00,3029
457.94,BBG000BB5006,458.05,1min,457.5,457.64,2022-02-17 20:34:00+00:00,3476
458.66,BBG000BB5006,458.76,1min,458,458.08,2022-02-17 20:35:00+00:00,2834
458.51,BBG000BB5006,458.87,1min,458.51,458.77,2022-02-17 20:36:00+00:00,2310
458.96,BBG000BB5006,459,1min,458.44,458.65,2022-02-17 20:37:00+00:00,4184
459.51,BBG000BB5006,459.6,1min,458.96,458.96,2022-02-17 20:38:00+00:00,5659
459.68,BBG000BB5006,459.9,1min,459.47,459.52,2022-02-17 20:39:00+00:00,2619
459,BBG000BB5006,459.65,1min,459,459.65,2022-02-17 20:40:00+00:00,3774
458.98,BBG000BB5006,459.23,1min,458.83,459.15,2022-02-17 20:41:00+00:00,6582
458.82,BBG000BB5006,459.09,1min,458.77,458.92,2022-02-17 20:42:00+00:00,2408
458.75,BBG000BB5006,459,1min,458.4,458.74,2022-02-17 20:43:00+00:00,4824
458.79,BBG000BB5006,458.86,1min,458.61,458.8,2022-02-17 20:44:00+00:00,2617
458.94,BBG000BB5006,459.32,1min,458.78,458.84,2022-02-17 20:45:00+00:00,5441
458.66,BBG000BB5006,458.91,1min,458.56,458.89,2022-02-17 20:46:00+00:00,4576
458.43,BBG000BB5006,458.77,1min,458.34,458.55,2022-02-17 20:47:00+00:00,3926
458.54,BBG000BB5006,458.56,1min,458.18,458.38,2022-02-17 20:48:00+00:00,4405
458.46,BBG000BB5006,458.8,1min,458.33,458.52,2022-02-17 20:49:00+00:00,5360
457.93,BBG000BB5006,458.6,1min,457.51,458.6,2022-02-17 20:50:00+00:00,19582
456.92,BBG000BB5006,458,1min,456.92,457.97,2022-02-17 20:51:00+00:00,9925
456.72,BBG000BB5006,457.36,1min,456.72,457.07,2022-02-17 20:52:00+00:00,5905
456.4,BBG000BB5006,456.86,1min,456.17,456.71,2022-02-17 20:53:00+00:00,8425
456.95,BBG000BB5006,457.2,1min,456.14,456.39,2022-02-17 20:54:00+00:00,13454
458.09,BBG000BB5006,458.11,1min,456.85,456.94,2022-02-17 20:55:00+00:00,17390
457.5,BBG000BB5006,458.35,1min,457.33,458.11,2022-02-17 20:56:00+00:00,17858
457.45,BBG000BB5006,457.67,1min,457.21,457.46,2022-02-17 20:57:00+00:00,13074
458.24,BBG000BB5006,458.32,1min,457.31,457.38,2022-02-17 20:58:00+00:00,29341
457.7,BBG000BB5006,458.21,1min,457.3,458.21,2022-02-17 20:59:00+00:00,46965
457.71,BBG000BB5006,457.71,1min,457.55,457.71,2022-02-17 21:00:00+00:00,341210
458,BBG000BB5006,458,1min,457.51,457.51,2022-02-17 21:01:00+00:00,21
458,BBG000BB5006,458,1min,457.9,457.9,2022-02-17 21:02:00+00:00,49
457.97,BBG000BB5006,458,1min,457.71,457.71,2022-02-17 21:03:00+00:00,29
458,BBG000BB5006,458,1min,458,458,2022-02-17 21:04:00+00:00,14
459.37,BBG000BB5006,459.37,1min,458.26,458.26,2022-02-17 21:05:00+00:00,23
458,BBG000BB5006,458,1min,458,458,2022-02-17 21:07:00+00:00,2
458.27,BBG000BB5006,458.27,1min,458.27,458.27,2022-02-17 21:08:00+00:00,2
457.5,BBG000BB5006,458.07,1min,457.5,458.07,2022-02-17 21:09:00+00:00,33
458.58,BBG000BB5006,458.58,1min,458.58,458.58,2022-02-17 21:12:00+00:00,3
457.94,BBG000BB5006,458,1min,457.94,458,2022-02-17 21:15:00+00:00,2
457.71,BBG000BB5006,457.71,1min,457.71,457.71,2022-02-17 21:17:00+00:00,15
458.58,BBG000BB5006,458.58,1min,457.7,457.7,2022-02-17 21:18:00+00:00,71
457.73,BBG000BB5006,457.87,1min,457.73,457.87,2022-02-17 21:20:00+00:00,2
457.8,BBG000BB5006,457.8,1min,457.8,457.8,2022-02-17 21:23:00+00:00,1
459.25,BBG000BB5006,459.25,1min,459.25,459.25,2022-02-17 21:25:00+00:00,1
459.25,BBG000BB5006,459.25,1min,459.25,459.25,2022-02-17 21:27:00+00:00,1
458.07,BBG000BB5006,458.07,1min,457.71,457.72,2022-02-17 21:32:00+00:00,4
458,BBG000BB5006,458,1min,458,458,2022-02-17 21:35:00+00:00,5
458.46,BBG000BB5006,458.46,1min,458.46,458.46,2022-02-17 21:41:00+00:00,1
459,BBG000BB5006,459,1min,459,459,2022-02-17 21:43:00+00:00,1
458.5,BBG000BB5006,458.5,1min,458.5,458.5,2022-02-17 21:44:00+00:00,1
458,BBG000BB5006,458.01,1min,458,458.01,2022-02-17 21:45:00+00:00,3
459.88,BBG000BB5006,459.88,1min,459.25,459.25,2022-02-17 21:47:00+00:00,2
458.5,BBG000BB5006,459.88,1min,458.5,459.88,2022-02-17 21:48:00+00:00,2
458.5,BBG000BB5006,458.5,1min,458.5,458.5,2022-02-17 21:49:00+00:00,1
458,BBG000BB5006,458,1min,458,458,2022-02-17 21:50:00+00:00,2
459.81,BBG000BB5006,459.81,1min,459.81,459.81,2022-02-17 21:51:00+00:00,1
457.71,BBG000BB5006,457.71,1min,457.71,457.71,2022-02-17 21:55:00+00:00,1
458.11,BBG000BB5006,458.11,1min,458.11,458.11,2022-02-17 21:58:00+00:00,1
458.21,BBG000BB5006,458.21,1min,458.07,458.07,2022-02-17 21:59:00+00:00,5
458.24,BBG000BB5006,458.24,1min,458.24,458.24,2022-02-17 22:01:00+00:00,3
458,BBG000BB5006,458,1min,458,458,2022-02-17 22:07:00+00:00,1
458,BBG000BB5006,458.01,1min,458,458.01,2022-02-17 22:12:00+00:00,3
458.99,BBG000BB5006,458.99,1min,458.99,458.99,2022-02-17 22:19:00+00:00,4
458,BBG000BB5006,458,1min,458,458,2022-02-17 22:26:00+00:00,200
459,BBG000BB5006,459.02,1min,458.5,458.5,2022-02-17 22:27:00+00:00,1931
458.5,BBG000BB5006,458.5,1min,458.5,458.5,2022-02-17 22:28:00+00:00,200
459,BBG000BB5006,459,1min,458.5,458.5,2022-02-17 22:29:00+00:00,43
459.24,BBG000BB5006,459.24,1min,459,459.24,2022-02-17 22:30:00+00:00,16
459.2,BBG000BB5006,459.2,1min,459,459,2022-02-17 22:31:00+00:00,110
460.0,BBG000BB5006,460.0,1min,459.94,459.94,2022-02-17 22:32:00+00:00,436
460.0,BBG000BB5006,460.01,1min,460.0,460.01,2022-02-17 22:33:00+00:00,102
459,BBG000BB5006,459,1min,459,459,2022-02-17 22:34:00+00:00,10
459.85,BBG000BB5006,459.85,1min,459.85,459.85,2022-02-17 22:36:00+00:00,50
459.01,BBG000BB5006,459.01,1min,459.01,459.01,2022-02-17 22:37:00+00:00,1
459.8,BBG000BB5006,459.8,1min,459.8,459.8,2022-02-17 22:40:00+00:00,100
459.86,BBG000BB5006,459.86,1min,459.86,459.86,2022-02-17 22:43:00+00:00,30
459.51,BBG000BB5006,459.99,1min,459.51,459.87,2022-02-17 22:44:00+00:00,222
