c,figi,h,interval,l,o,time,v
109.43,BBG000BVMGF2,109.44,1min,109.37,109.37,2021-12-08 19:02:00+00:00,1059
109.53,BBG000BVMGF2,109.53,1min,109.44,109.44,2021-12-08 19:03:00+00:00,558
109.47,BBG000BVMGF2,109.51,1min,109.47,109.51,2021-12-08 19:04:00+00:00,651
109.47,BBG000BVMGF2,109.47,1min,109.47,109.47,2021-12-08 19:05:00+00:00,7
109.56,BBG000BVMGF2,109.58,1min,109.48,109.5,2021-12-08 19:06:00+00:00,977
109.58,BBG000BVMGF2,109.58,1min,109.49,109.54,2021-12-08 19:07:00+00:00,850
109.61,BBG000BVMGF2,109.63,1min,109.55,109.55,2021-12-08 19:08:00+00:00,205
109.53,BBG000BVMGF2,109.64,1min,109.53,109.61,2021-12-08 19:09:00+00:00,841
109.43,BBG000BVMGF2,109.5,1min,109.41,109.5,2021-12-08 19:10:00+00:00,1683
109.45,BBG000BVMGF2,109.51,1min,109.45,109.48,2021-12-08 19:12:00+00:00,338
109.4,BBG000BVMGF2,109.5,1min,109.4,109.5,2021-12-08 19:13:00+00:00,586
109.4,BBG000BVMGF2,109.4,1min,109.4,109.4,2021-12-08 19:14:00+00:00,3
109.44,BBG000BVMGF2,109.46,1min,109.39,109.45,2021-12-08 19:15:00+00:00,1003
109.47,BBG000BVMGF2,109.47,1min,109.4,109.4,2021-12-08 19:16:00+00:00,10
109.47,BBG000BVMGF2,109.52,1min,109.44,109.46,2021-12-08 19:17:00+00:00,1456
109.49,BBG000BVMGF2,109.49,1min,109.46,109.47,2021-12-08 19:18:00+00:00,565
109.55,BBG000BVMGF2,109.55,1min,109.49,109.49,2021-12-08 19:19:00+00:00,201
109.51,BBG000BVMGF2,109.58,1min,109.51,109.57,2021-12-08 19:20:00+00:00,899
109.52,BBG000BVMGF2,109.52,1min,109.52,109.52,2021-12-08 19:21:00+00:00,100
109.48,BBG000BVMGF2,109.53,1min,109.48,109.5,2021-12-08 19:22:00+00:00,1831
109.58,BBG000BVMGF2,109.58,1min,109.51,109.52,2021-12-08 19:23:00+00:00,351
109.53,BBG000BVMGF2,109.55,1min,109.53,109.54,2021-12-08 19:25:00+00:00,340
109.55,BBG000BVMGF2,109.55,1min,109.48,109.53,2021-12-08 19:26:00+00:00,1503
109.44,BBG000BVMGF2,109.5,1min,109.44,109.5,2021-12-08 19:27:00+00:00,222
109.43,BBG000BVMGF2,109.48,1min,109.41,109.41,2021-12-08 19:28:00+00:00,252
109.43,BBG000BVMGF2,109.46,1min,109.43,109.45,2021-12-08 19:29:00+00:00,204
109.43,BBG000BVMGF2,109.47,1min,109.42,109.42,2021-12-08 19:30:00+00:00,179
109.33,BBG000BVMGF2,109.46,1min,109.33,109.46,2021-12-08 19:32:00+00:00,1648
109.35,BBG000BVMGF2,109.37,1min,109.31,109.31,2021-12-08 19:33:00+00:00,398
109.33,BBG000BVMGF2,109.35,1min,109.33,109.35,2021-12-08 19:34:00+00:00,175
109.31,BBG000BVMGF2,109.37,1min,109.31,109.36,2021-12-08 19:35:00+00:00,384
109.37,BBG000BVMGF2,109.39,1min,109.35,109.36,2021-12-08 19:36:00+00:00,235
109.36,BBG000BVMGF2,109.39,1min,109.33,109.39,2021-12-08 19:37:00+00:00,496
109.31,BBG000BVMGF2,109.36,1min,109.31,109.34,2021-12-08 19:38:00+00:00,820
109.27,BBG000BVMGF2,109.34,1min,109.27,109.33,2021-12-08 19:39:00+00:00,282
109.33,BBG000BVMGF2,109.34,1min,109.25,109.25,2021-12-08 19:40:00+00:00,689
109.26,BBG000BVMGF2,109.3,1min,109.26,109.3,2021-12-08 19:42:00+00:00,1043
109.23,BBG000BVMGF2,109.25,1min,109.23,109.25,2021-12-08 19:43:00+00:00,47
109.27,BBG000BVMGF2,109.27,1min,109.2,109.23,2021-12-08 19:44:00+00:00,763
109.2,BBG000BVMGF2,109.21,1min,109.2,109.21,2021-12-08 19:45:00+00:00,241
109.25,BBG000BVMGF2,109.25,1min,109.2,109.2,2021-12-08 19:46:00+00:00,244
109.21,BBG000BVMGF2,109.26,1min,109.19,109.21,2021-12-08 19:47:00+00:00,674
109.21,BBG000BVMGF2,109.21,1min,109.16,109.2,2021-12-08 19:48:00+00:00,280
109.17,BBG000BVMGF2,109.18,1min,109.17,109.17,2021-12-08 19:49:00+00:00,335
109.24,BBG000BVMGF2,109.24,1min,109.2,109.21,2021-12-08 19:50:00+00:00,163
109.26,BBG000BVMGF2,109.29,1min,109.24,109.27,2021-12-08 19:51:00+00:00,1120
109.26,BBG000BVMGF2,109.26,1min,109.22,109.24,2021-12-08 19:52:00+00:00,704
109.18,BBG000BVMGF2,109.21,1min,109.18,109.21,2021-12-08 19:53:00+00:00,195
109.18,BBG000BVMGF2,109.18,1min,109.16,109.16,2021-12-08 19:54:00+00:00,4
109.18,BBG000BVMGF2,109.21,1min,109.18,109.18,2021-12-08 19:55:00+00:00,506
109.23,BBG000BVMGF2,109.23,1min,109.18,109.18,2021-12-08 19:56:00+00:00,72
109.25,BBG000BVMGF2,109.25,1min,109.25,109.25,2021-12-08 19:57:00+00:00,296
109.24,BBG000BVMGF2,109.25,1min,109.22,109.24,2021-12-08 19:58:00+00:00,629
109.19,BBG000BVMGF2,109.22,1min,109.16,109.22,2021-12-08 19:59:00+00:00,432
109.19,BBG000BVMGF2,109.21,1min,109.16,109.16,2021-12-08 20:00:00+00:00,538
109.2,BBG000BVMGF2,109.21,1min,109.16,109.19,2021-12-08 20:01:00+00:00,322
109.25,BBG000BVMGF2,109.25,1min,109.22,109.22,2021-12-08 20:02:00+00:00,376
109.32,BBG000BVMGF2,109.32,1min,109.31,109.31,2021-12-08 20:03:00+00:00,210
109.33,BBG000BVMGF2,109.35,1min,109.32,109.32,2021-12-08 20:04:00+00:00,479
109.3,BBG000BVMGF2,109.33,1min,109.27,109.33,2021-12-08 20:05:00+00:00,1125
109.31,BBG000BVMGF2,109.34,1min,109.29,109.29,2021-12-08 20:06:00+00:00,320
109.28,BBG000BVMGF2,109.3,1min,109.27,109.29,2021-12-08 20:07:00+00:00,147
109.31,BBG000BVMGF2,109.31,1min,109.28,109.28,2021-12-08 20:08:00+00:00,121
109.24,BBG000BVMGF2,109.34,1min,109.24,109.3,2021-12-08 20:09:00+00:00,834
109.22,BBG000BVMGF2,109.25,1min,109.22,109.23,2021-12-08 20:10:00+00:00,435
109.22,BBG000BVMGF2,109.22,1min,109.22,109.22,2021-12-08 20:11:00+00:00,94
109.25,BBG000BVMGF2,109.27,1min,109.25,109.27,2021-12-08 20:12:00+00:00,235
109.27,BBG000BVMGF2,109.28,1min,109.24,109.28,2021-12-08 20:13:00+00:00,727
109.25,BBG000BVMGF2,109.29,1min,109.25,109.29,2021-12-08 20:14:00+00:00,118
109.32,BBG000BVMGF2,109.32,1min,109.28,109.28,2021-12-08 20:15:00+00:00,546
109.29,BBG000BVMGF2,109.3,1min,109.26,109.27,2021-12-08 20:16:00+00:00,870
109.28,BBG000BVMGF2,109.29,1min,109.26,109.27,2021-12-08 20:17:00+00:00,310
109.21,BBG000BVMGF2,109.28,1min,109.21,109.28,2021-12-08 20:18:00+00:00,322
109.26,BBG000BVMGF2,109.26,1min,109.26,109.26,2021-12-08 20:19:00+00:00,110
109.24,BBG000BVMGF2,109.26,1min,109.22,109.23,2021-12-08 20:20:00+00:00,421
109.39,BBG000BVMGF2,109.39,1min,109.27,109.27,2021-12-08 20:21:00+00:00,1255
109.38,BBG000BVMGF2,109.38,1min,109.35,109.37,2021-12-08 20:22:00+00:00,872
109.36,BBG000BVMGF2,109.44,1min,109.36,109.41,2021-12-08 20:23:00+00:00,1075
109.39,BBG000BVMGF2,109.44,1min,109.37,109.44,2021-12-08 20:24:00+00:00,817
109.4,BBG000BVMGF2,109.43,1min,109.4,109.42,2021-12-08 20:25:00+00:00,855
109.45,BBG000BVMGF2,109.45,1min,109.38,109.39,2021-12-08 20:26:00+00:00,548
109.48,BBG000BVMGF2,109.48,1min,109.42,109.43,2021-12-08 20:27:00+00:00,484
109.49,BBG000BVMGF2,109.5,1min,109.45,109.47,2021-12-08 20:28:00+00:00,880
109.47,BBG000BVMGF2,109.5,1min,109.46,109.47,2021-12-08 20:29:00+00:00,498
109.37,BBG000BVMGF2,109.47,1min,109.35,109.47,2021-12-08 20:30:00+00:00,1442
109.42,BBG000BVMGF2,109.46,1min,109.38,109.38,2021-12-08 20:31:00+00:00,862
109.44,BBG000BVMGF2,109.45,1min,109.41,109.41,2021-12-08 20:32:00+00:00,1274
109.44,BBG000BVMGF2,109.48,1min,109.43,109.44,2021-12-08 20:33:00+00:00,1163
109.43,BBG000BVMGF2,109.43,1min,109.4,109.43,2021-12-08 20:34:00+00:00,565
109.42,BBG000BVMGF2,109.43,1min,109.4,109.43,2021-12-08 20:35:00+00:00,658
109.33,BBG000BVMGF2,109.44,1min,109.33,109.44,2021-12-08 20:36:00+00:00,990
109.42,BBG000BVMGF2,109.44,1min,109.35,109.35,2021-12-08 20:37:00+00:00,1513
109.32,BBG000BVMGF2,109.41,1min,109.32,109.41,2021-12-08 20:38:00+00:00,1246
109.3,BBG000BVMGF2,109.31,1min,109.26,109.31,2021-12-08 20:39:00+00:00,1284
109.32,BBG000BVMGF2,109.33,1min,109.28,109.3,2021-12-08 20:40:00+00:00,790
109.31,BBG000BVMGF2,109.35,1min,109.31,109.32,2021-12-08 20:41:00+00:00,2017
109.26,BBG000BVMGF2,109.31,1min,109.23,109.31,2021-12-08 20:42:00+00:00,1380
109.26,BBG000BVMGF2,109.26,1min,109.24,109.25,2021-12-08 20:43:00+00:00,398
109.31,BBG000BVMGF2,109.32,1min,109.25,109.25,2021-12-08 20:44:00+00:00,2008
109.3,BBG000BVMGF2,109.37,1min,109.3,109.34,2021-12-08 20:45:00+00:00,3493
109.26,BBG000BVMGF2,109.29,1min,109.25,109.29,2021-12-08 20:46:00+00:00,1540
109.21,BBG000BVMGF2,109.26,1min,109.2,109.26,2021-12-08 20:47:00+00:00,1435
109.29,BBG000BVMGF2,109.29,1min,109.2,109.21,2021-12-08 20:48:00+00:00,816
109.33,BBG000BVMGF2,109.34,1min,109.31,109.31,2021-12-08 20:49:00+00:00,1450
109.29,BBG000BVMGF2,109.4,1min,109.29,109.37,2021-12-08 20:50:00+00:00,1430
109.31,BBG000BVMGF2,109.31,1min,109.27,109.31,2021-12-08 20:51:00+00:00,992
109.39,BBG000BVMGF2,109.4,1min,109.3,109.33,2021-12-08 20:52:00+00:00,816
109.29,BBG000BVMGF2,109.38,1min,109.27,109.38,2021-12-08 20:53:00+00:00,1925
109.28,BBG000BVMGF2,109.36,1min,109.19,109.3,2021-12-08 20:54:00+00:00,4235
109.21,BBG000BVMGF2,109.26,1min,109.19,109.26,2021-12-08 20:55:00+00:00,985
109.24,BBG000BVMGF2,109.24,1min,109.19,109.22,2021-12-08 20:56:00+00:00,1388
109.11,BBG000BVMGF2,109.22,1min,109.11,109.22,2021-12-08 20:57:00+00:00,976
109.06,BBG000BVMGF2,109.15,1min,109.02,109.12,2021-12-08 20:58:00+00:00,4637
109,BBG000BVMGF2,109.1,1min,108.59,109.06,2021-12-08 20:59:00+00:00,10316
109.02,BBG000BVMGF2,109.02,1min,108.98,108.98,2021-12-08 21:00:00+00:00,286
