c,figi,h,interval,l,o,time,v
108.21,BBG000BVMGF2,108.21,1min,108.21,108.21,2021-12-10 18:13:00+00:00,75
108.22,BBG000BVMGF2,108.22,1min,108.2,108.21,2021-12-10 18:14:00+00:00,20
108.22,BBG000BVMGF2,108.24,1min,108.2,108.2,2021-12-10 18:15:00+00:00,459
108.17,BBG000BVMGF2,108.22,1min,108.16,108.22,2021-12-10 18:16:00+00:00,532
108.15,BBG000BVMGF2,108.17,1min,108.11,108.17,2021-12-10 18:17:00+00:00,769
108.14,BBG000BVMGF2,108.16,1min,108.12,108.15,2021-12-10 18:18:00+00:00,830
108.17,BBG000BVMGF2,108.17,1min,108.15,108.15,2021-12-10 18:19:00+00:00,115
108.17,BBG000BVMGF2,108.17,1min,108.14,108.14,2021-12-10 18:20:00+00:00,213
108.15,BBG000BVMGF2,108.18,1min,108.15,108.18,2021-12-10 18:21:00+00:00,547
108.1,BBG000BVMGF2,108.15,1min,108.1,108.15,2021-12-10 18:22:00+00:00,1034
108.1,BBG000BVMGF2,108.1,1min,108.08,108.09,2021-12-10 18:23:00+00:00,560
108.16,BBG000BVMGF2,108.16,1min,108.13,108.13,2021-12-10 18:24:00+00:00,368
108.07,BBG000BVMGF2,108.16,1min,108.07,108.14,2021-12-10 18:25:00+00:00,892
108.07,BBG000BVMGF2,108.08,1min,108.06,108.08,2021-12-10 18:26:00+00:00,295
108.01,BBG000BVMGF2,108.05,1min,108.01,108.05,2021-12-10 18:27:00+00:00,694
108.03,BBG000BVMGF2,108.03,1min,108,108,2021-12-10 18:28:00+00:00,411
108.06,BBG000BVMGF2,108.06,1min,108.03,108.03,2021-12-10 18:29:00+00:00,14
108.03,BBG000BVMGF2,108.06,1min,108.01,108.05,2021-12-10 18:30:00+00:00,1388
108.03,BBG000BVMGF2,108.03,1min,108.01,108.03,2021-12-10 18:31:00+00:00,110
108.02,BBG000BVMGF2,108.08,1min,108.02,108.07,2021-12-10 18:32:00+00:00,654
107.99,BBG000BVMGF2,108.02,1min,107.95,108.02,2021-12-10 18:33:00+00:00,651
108.06,BBG000BVMGF2,108.07,1min,108,108,2021-12-10 18:35:00+00:00,573
108.09,BBG000BVMGF2,108.09,1min,108.04,108.04,2021-12-10 18:36:00+00:00,332
108.12,BBG000BVMGF2,108.16,1min,108.1,108.1,2021-12-10 18:37:00+00:00,155
108.06,BBG000BVMGF2,108.1,1min,108.06,108.1,2021-12-10 18:38:00+00:00,334
108.13,BBG000BVMGF2,108.13,1min,108.11,108.11,2021-12-10 18:39:00+00:00,228
108.1,BBG000BVMGF2,108.11,1min,108.1,108.11,2021-12-10 18:40:00+00:00,122
108.01,BBG000BVMGF2,108.08,1min,108.01,108.08,2021-12-10 18:41:00+00:00,103
108.05,BBG000BVMGF2,108.05,1min,108.05,108.05,2021-12-10 18:42:00+00:00,9
108.05,BBG000BVMGF2,108.05,1min,108.01,108.02,2021-12-10 18:43:00+00:00,361
108.03,BBG000BVMGF2,108.03,1min,108.03,108.03,2021-12-10 18:44:00+00:00,25
108.03,BBG000BVMGF2,108.03,1min,108.03,108.03,2021-12-10 18:45:00+00:00,4
108.07,BBG000BVMGF2,108.07,1min,108.04,108.07,2021-12-10 18:46:00+00:00,63
107.99,BBG000BVMGF2,108.04,1min,107.99,108.04,2021-12-10 18:47:00+00:00,330
108.02,BBG000BVMGF2,108.02,1min,108.01,108.01,2021-12-10 18:48:00+00:00,305
108.01,BBG000BVMGF2,108.04,1min,108,108,2021-12-10 18:49:00+00:00,381
108.06,BBG000BVMGF2,108.06,1min,108,108.01,2021-12-10 18:50:00+00:00,227
108.07,BBG000BVMGF2,108.08,1min,108.06,108.07,2021-12-10 18:51:00+00:00,262
108.06,BBG000BVMGF2,108.07,1min,108.05,108.07,2021-12-10 18:52:00+00:00,317
108.04,BBG000BVMGF2,108.04,1min,108.03,108.03,2021-12-10 18:53:00+00:00,147
108.07,BBG000BVMGF2,108.07,1min,108.05,108.05,2021-12-10 18:54:00+00:00,127
108.05,BBG000BVMGF2,108.07,1min,108.05,108.07,2021-12-10 18:55:00+00:00,13
108.09,BBG000BVMGF2,108.09,1min,108.05,108.05,2021-12-10 18:56:00+00:00,268
108.07,BBG000BVMGF2,108.11,1min,108.07,108.09,2021-12-10 18:57:00+00:00,1225
108.11,BBG000BVMGF2,108.11,1min,108.08,108.08,2021-12-10 18:58:00+00:00,391
108.12,BBG000BVMGF2,108.12,1min,108.12,108.12,2021-12-10 18:59:00+00:00,95
108.14,BBG000BVMGF2,108.14,1min,108.09,108.12,2021-12-10 19:00:00+00:00,384
108.1,BBG000BVMGF2,108.14,1min,108.1,108.14,2021-12-10 19:01:00+00:00,369
108.11,BBG000BVMGF2,108.11,1min,108.09,108.09,2021-12-10 19:02:00+00:00,480
108.09,BBG000BVMGF2,108.13,1min,108.06,108.13,2021-12-10 19:03:00+00:00,2190
108.11,BBG000BVMGF2,108.12,1min,108.1,108.1,2021-12-10 19:04:00+00:00,397
108.09,BBG000BVMGF2,108.11,1min,108.09,108.11,2021-12-10 19:05:00+00:00,216
108.11,BBG000BVMGF2,108.11,1min,108.11,108.11,2021-12-10 19:06:00+00:00,101
108.08,BBG000BVMGF2,108.11,1min,108.05,108.11,2021-12-10 19:07:00+00:00,451
108.1,BBG000BVMGF2,108.11,1min,108.09,108.09,2021-12-10 19:08:00+00:00,504
108.14,BBG000BVMGF2,108.14,1min,108.11,108.12,2021-12-10 19:09:00+00:00,277
108.14,BBG000BVMGF2,108.15,1min,108.14,108.14,2021-12-10 19:10:00+00:00,271
108.1,BBG000BVMGF2,108.16,1min,108.09,108.16,2021-12-10 19:11:00+00:00,781
108.11,BBG000BVMGF2,108.11,1min,108.09,108.09,2021-12-10 19:12:00+00:00,124
108.13,BBG000BVMGF2,108.13,1min,108.13,108.13,2021-12-10 19:13:00+00:00,21
108.19,BBG000BVMGF2,108.19,1min,108.12,108.13,2021-12-10 19:14:00+00:00,331
108.1,BBG000BVMGF2,108.16,1min,108.1,108.16,2021-12-10 19:15:00+00:00,1142
108.14,BBG000BVMGF2,108.14,1min,108.14,108.14,2021-12-10 19:16:00+00:00,20
108.1,BBG000BVMGF2,108.14,1min,108.1,108.14,2021-12-10 19:17:00+00:00,452
108.12,BBG000BVMGF2,108.13,1min,108.12,108.13,2021-12-10 19:18:00+00:00,114
108.06,BBG000BVMGF2,108.12,1min,108.06,108.12,2021-12-10 19:19:00+00:00,268
108.02,BBG000BVMGF2,108.11,1min,108.01,108.11,2021-12-10 19:20:00+00:00,914
108,BBG000BVMGF2,108.04,1min,108,108.04,2021-12-10 19:21:00+00:00,142
108.04,BBG000BVMGF2,108.04,1min,108.01,108.01,2021-12-10 19:22:00+00:00,209
108.03,BBG000BVMGF2,108.03,1min,107.99,108.02,2021-12-10 19:23:00+00:00,211
108.06,BBG000BVMGF2,108.07,1min,108.02,108.02,2021-12-10 19:24:00+00:00,386
108.08,BBG000BVMGF2,108.1,1min,108.06,108.08,2021-12-10 19:25:00+00:00,679
108.09,BBG000BVMGF2,108.09,1min,108.09,108.09,2021-12-10 19:26:00+00:00,5
108.07,BBG000BVMGF2,108.09,1min,108.07,108.09,2021-12-10 19:27:00+00:00,512
108.03,BBG000BVMGF2,108.04,1min,108.03,108.04,2021-12-10 19:28:00+00:00,187
108.07,BBG000BVMGF2,108.07,1min,108.03,108.03,2021-12-10 19:29:00+00:00,350
108.06,BBG000BVMGF2,108.09,1min,108.06,108.08,2021-12-10 19:30:00+00:00,116
108.06,BBG000BVMGF2,108.08,1min,108.06,108.06,2021-12-10 19:31:00+00:00,176
108.03,BBG000BVMGF2,108.06,1min,108.02,108.06,2021-12-10 19:32:00+00:00,913
107.97,BBG000BVMGF2,108.01,1min,107.97,108.01,2021-12-10 19:33:00+00:00,367
107.91,BBG000BVMGF2,107.99,1min,107.91,107.97,2021-12-10 19:34:00+00:00,792
107.92,BBG000BVMGF2,107.96,1min,107.92,107.92,2021-12-10 19:35:00+00:00,1033
107.89,BBG000BVMGF2,107.91,1min,107.89,107.91,2021-12-10 19:36:00+00:00,581
107.88,BBG000BVMGF2,107.91,1min,107.88,107.89,2021-12-10 19:37:00+00:00,31
107.95,BBG000BVMGF2,107.95,1min,107.91,107.91,2021-12-10 19:38:00+00:00,456
107.96,BBG000BVMGF2,107.98,1min,107.93,107.94,2021-12-10 19:39:00+00:00,809
107.96,BBG000BVMGF2,107.96,1min,107.96,107.96,2021-12-10 19:40:00+00:00,100
107.89,BBG000BVMGF2,107.92,1min,107.88,107.92,2021-12-10 19:41:00+00:00,570
107.93,BBG000BVMGF2,107.93,1min,107.9,107.9,2021-12-10 19:42:00+00:00,311
107.96,BBG000BVMGF2,107.96,1min,107.93,107.93,2021-12-10 19:43:00+00:00,146
107.96,BBG000BVMGF2,107.97,1min,107.96,107.97,2021-12-10 19:44:00+00:00,984
107.99,BBG000BVMGF2,107.99,1min,107.97,107.97,2021-12-10 19:45:00+00:00,158
107.99,BBG000BVMGF2,108,1min,107.99,108,2021-12-10 19:46:00+00:00,307
107.98,BBG000BVMGF2,107.98,1min,107.95,107.98,2021-12-10 19:47:00+00:00,764
107.99,BBG000BVMGF2,107.99,1min,107.97,107.97,2021-12-10 19:48:00+00:00,150
107.98,BBG000BVMGF2,108,1min,107.98,108,2021-12-10 19:50:00+00:00,98
