c,figi,h,interval,l,o,time,v
110.11,BBG000BVMGF2,110.15,1min,110.09,110.15,2021-12-07 18:58:00+00:00,174
110.02,BBG000BVMGF2,110.07,1min,110.02,110.07,2021-12-07 18:59:00+00:00,262
110.02,BBG000BVMGF2,110.04,1min,110.0,110.0,2021-12-07 19:00:00+00:00,1179
110.0,BBG000BVMGF2,110.05,1min,110.0,110.05,2021-12-07 19:01:00+00:00,675
110.0,BBG000BVMGF2,110.02,1min,109.99,110.02,2021-12-07 19:03:00+00:00,540
110.04,BBG000BVMGF2,110.04,1min,110.01,110.01,2021-12-07 19:04:00+00:00,1279
110.02,BBG000BVMGF2,110.02,1min,109.99,110.0,2021-12-07 19:05:00+00:00,1110
109.99,BBG000BVMGF2,110.02,1min,109.98,110.02,2021-12-07 19:06:00+00:00,343
110.0,BBG000BVMGF2,110.01,1min,109.99,109.99,2021-12-07 19:07:00+00:00,414
110.05,BBG000BVMGF2,110.05,1min,110.0,110.01,2021-12-07 19:08:00+00:00,1109
110.11,BBG000BVMGF2,110.12,1min,110.08,110.08,2021-12-07 19:09:00+00:00,368
110.15,BBG000BVMGF2,110.15,1min,110.14,110.14,2021-12-07 19:10:00+00:00,799
110.17,BBG000BVMGF2,110.17,1min,110.16,110.16,2021-12-07 19:11:00+00:00,30
110.17,BBG000BVMGF2,110.18,1min,110.13,110.17,2021-12-07 19:12:00+00:00,2933
110.22,BBG000BVMGF2,110.22,1min,110.15,110.18,2021-12-07 19:13:00+00:00,1405
110.22,BBG000BVMGF2,110.22,1min,110.22,110.22,2021-12-07 19:14:00+00:00,201
110.19,BBG000BVMGF2,110.22,1min,110.19,110.22,2021-12-07 19:15:00+00:00,341
110.22,BBG000BVMGF2,110.22,1min,110.2,110.2,2021-12-07 19:16:00+00:00,528
110.25,BBG000BVMGF2,110.25,1min,110.23,110.23,2021-12-07 19:17:00+00:00,1373
110.26,BBG000BVMGF2,110.26,1min,110.26,110.26,2021-12-07 19:18:00+00:00,17
110.14,BBG000BVMGF2,110.25,1min,110.14,110.25,2021-12-07 19:19:00+00:00,1117
110.16,BBG000BVMGF2,110.19,1min,110.12,110.18,2021-12-07 19:20:00+00:00,1485
110.17,BBG000BVMGF2,110.19,1min,110.16,110.16,2021-12-07 19:21:00+00:00,1731
110.15,BBG000BVMGF2,110.2,1min,110.15,110.2,2021-12-07 19:22:00+00:00,625
110.24,BBG000BVMGF2,110.24,1min,110.18,110.18,2021-12-07 19:23:00+00:00,1332
110.26,BBG000BVMGF2,110.27,1min,110.26,110.27,2021-12-07 19:24:00+00:00,371
110.28,BBG000BVMGF2,110.29,1min,110.24,110.24,2021-12-07 19:26:00+00:00,4112
110.25,BBG000BVMGF2,110.26,1min,110.25,110.25,2021-12-07 19:28:00+00:00,219
110.14,BBG000BVMGF2,110.24,1min,110.14,110.24,2021-12-07 19:29:00+00:00,1189
110.12,BBG000BVMGF2,110.14,1min,110.11,110.12,2021-12-07 19:30:00+00:00,934
110.16,BBG000BVMGF2,110.19,1min,110.14,110.14,2021-12-07 19:31:00+00:00,3559
110.16,BBG000BVMGF2,110.16,1min,110.14,110.14,2021-12-07 19:32:00+00:00,87
110.16,BBG000BVMGF2,110.16,1min,110.14,110.16,2021-12-07 19:33:00+00:00,1000
110.17,BBG000BVMGF2,110.18,1min,110.14,110.16,2021-12-07 19:34:00+00:00,1840
110.18,BBG000BVMGF2,110.18,1min,110.15,110.18,2021-12-07 19:35:00+00:00,1528
110.24,BBG000BVMGF2,110.26,1min,110.18,110.18,2021-12-07 19:36:00+00:00,1990
110.2,BBG000BVMGF2,110.21,1min,110.19,110.21,2021-12-07 19:37:00+00:00,801
110.21,BBG000BVMGF2,110.21,1min,110.2,110.2,2021-12-07 19:38:00+00:00,301
110.17,BBG000BVMGF2,110.24,1min,110.15,110.24,2021-12-07 19:39:00+00:00,1533
110.17,BBG000BVMGF2,110.19,1min,110.16,110.18,2021-12-07 19:40:00+00:00,4130
110.2,BBG000BVMGF2,110.23,1min,110.18,110.18,2021-12-07 19:41:00+00:00,1099
110.17,BBG000BVMGF2,110.22,1min,110.17,110.2,2021-12-07 19:42:00+00:00,1794
110.18,BBG000BVMGF2,110.18,1min,110.15,110.15,2021-12-07 19:43:00+00:00,1412
110.24,BBG000BVMGF2,110.25,1min,110.19,110.19,2021-12-07 19:44:00+00:00,1976
110.2,BBG000BVMGF2,110.23,1min,110.2,110.23,2021-12-07 19:45:00+00:00,185
110.19,BBG000BVMGF2,110.19,1min,110.16,110.18,2021-12-07 19:46:00+00:00,462
110.31,BBG000BVMGF2,110.31,1min,110.18,110.2,2021-12-07 19:47:00+00:00,3050
110.42,BBG000BVMGF2,110.46,1min,110.36,110.36,2021-12-07 19:48:00+00:00,1772
110.42,BBG000BVMGF2,110.44,1min,110.42,110.42,2021-12-07 19:49:00+00:00,1226
110.35,BBG000BVMGF2,110.41,1min,110.35,110.41,2021-12-07 19:50:00+00:00,915
110.32,BBG000BVMGF2,110.35,1min,110.31,110.35,2021-12-07 19:51:00+00:00,775
110.29,BBG000BVMGF2,110.3,1min,110.29,110.3,2021-12-07 19:52:00+00:00,228
110.29,BBG000BVMGF2,110.29,1min,110.29,110.29,2021-12-07 19:53:00+00:00,10
110.29,BBG000BVMGF2,110.29,1min,110.25,110.29,2021-12-07 19:54:00+00:00,2496
110.3,BBG000BVMGF2,110.3,1min,110.28,110.28,2021-12-07 19:55:00+00:00,626
110.34,BBG000BVMGF2,110.34,1min,110.31,110.31,2021-12-07 19:56:00+00:00,1071
110.35,BBG000BVMGF2,110.35,1min,110.32,110.35,2021-12-07 19:57:00+00:00,450
110.35,BBG000BVMGF2,110.35,1min,110.35,110.35,2021-12-07 19:58:00+00:00,11
110.36,BBG000BVMGF2,110.38,1min,110.36,110.36,2021-12-07 19:59:00+00:00,655
110.28,BBG000BVMGF2,110.33,1min,110.28,110.33,2021-12-07 20:00:00+00:00,569
110.31,BBG000BVMGF2,110.32,1min,110.27,110.32,2021-12-07 20:01:00+00:00,1416
110.35,BBG000BVMGF2,110.36,1min,110.33,110.33,2021-12-07 20:02:00+00:00,1532
110.32,BBG000BVMGF2,110.4,1min,110.32,110.37,2021-12-07 20:03:00+00:00,1067
110.42,BBG000BVMGF2,110.42,1min,110.35,110.35,2021-12-07 20:04:00+00:00,932
110.38,BBG000BVMGF2,110.45,1min,110.38,110.4,2021-12-07 20:05:00+00:00,1778
110.41,BBG000BVMGF2,110.41,1min,110.4,110.4,2021-12-07 20:06:00+00:00,702
110.36,BBG000BVMGF2,110.42,1min,110.36,110.42,2021-12-07 20:07:00+00:00,1700
110.39,BBG000BVMGF2,110.39,1min,110.36,110.36,2021-12-07 20:08:00+00:00,903
110.41,BBG000BVMGF2,110.41,1min,110.39,110.39,2021-12-07 20:09:00+00:00,70
110.37,BBG000BVMGF2,110.4,1min,110.36,110.4,2021-12-07 20:10:00+00:00,1571
110.31,BBG000BVMGF2,110.36,1min,110.27,110.36,2021-12-07 20:11:00+00:00,463
110.32,BBG000BVMGF2,110.33,1min,110.27,110.3,2021-12-07 20:12:00+00:00,6687
110.44,BBG000BVMGF2,110.44,1min,110.32,110.32,2021-12-07 20:13:00+00:00,3218
110.41,BBG000BVMGF2,110.47,1min,110.41,110.44,2021-12-07 20:14:00+00:00,599
110.39,BBG000BVMGF2,110.39,1min,110.39,110.39,2021-12-07 20:15:00+00:00,4
110.3,BBG000BVMGF2,110.38,1min,110.27,110.38,2021-12-07 20:16:00+00:00,1370
110.37,BBG000BVMGF2,110.37,1min,110.3,110.3,2021-12-07 20:17:00+00:00,1912
110.38,BBG000BVMGF2,110.39,1min,110.33,110.38,2021-12-07 20:18:00+00:00,1596
110.35,BBG000BVMGF2,110.35,1min,110.35,110.35,2021-12-07 20:19:00+00:00,133
110.34,BBG000BVMGF2,110.37,1min,110.34,110.37,2021-12-07 20:20:00+00:00,1070
110.34,BBG000BVMGF2,110.34,1min,110.31,110.33,2021-12-07 20:21:00+00:00,417
110.34,BBG000BVMGF2,110.37,1min,110.33,110.35,2021-12-07 20:22:00+00:00,4722
110.35,BBG000BVMGF2,110.37,1min,110.35,110.36,2021-12-07 20:23:00+00:00,856
110.23,BBG000BVMGF2,110.33,1min,110.23,110.33,2021-12-07 20:24:00+00:00,1141
110.3,BBG000BVMGF2,110.3,1min,110.23,110.23,2021-12-07 20:25:00+00:00,2538
110.29,BBG000BVMGF2,110.32,1min,110.27,110.31,2021-12-07 20:26:00+00:00,1035
110.28,BBG000BVMGF2,110.32,1min,110.27,110.29,2021-12-07 20:27:00+00:00,2212
110.29,BBG000BVMGF2,110.3,1min,110.28,110.28,2021-12-07 20:28:00+00:00,1106
110.27,BBG000BVMGF2,110.29,1min,110.27,110.29,2021-12-07 20:29:00+00:00,246
110.26,BBG000BVMGF2,110.28,1min,110.22,110.28,2021-12-07 20:30:00+00:00,1968
110.21,BBG000BVMGF2,110.26,1min,110.2,110.24,2021-12-07 20:31:00+00:00,1891
110.2,BBG000BVMGF2,110.22,1min,110.17,110.22,2021-12-07 20:32:00+00:00,1829
110.14,BBG000BVMGF2,110.23,1min,110.14,110.18,2021-12-07 20:33:00+00:00,2875
110.19,BBG000BVMGF2,110.19,1min,110.14,110.14,2021-12-07 20:34:00+00:00,2655
110.12,BBG000BVMGF2,110.2,1min,110.1,110.19,2021-12-07 20:35:00+00:00,1578
110.12,BBG000BVMGF2,110.12,1min,110.08,110.11,2021-12-07 20:36:00+00:00,1831
110.1,BBG000BVMGF2,110.13,1min,110.07,110.13,2021-12-07 20:37:00+00:00,2308
110.11,BBG000BVMGF2,110.11,1min,110.1,110.1,2021-12-07 20:38:00+00:00,659
110.05,BBG000BVMGF2,110.08,1min,110.05,110.08,2021-12-07 20:39:00+00:00,858
110.13,BBG000BVMGF2,110.13,1min,110.06,110.07,2021-12-07 20:40:00+00:00,3296
110.15,BBG000BVMGF2,110.18,1min,110.13,110.13,2021-12-07 20:41:00+00:00,3026
110.2,BBG000BVMGF2,110.2,1min,110.12,110.15,2021-12-07 20:42:00+00:00,4019
110.2,BBG000BVMGF2,110.2,1min,110.17,110.2,2021-12-07 20:43:00+00:00,3504
110.18,BBG000BVMGF2,110.21,1min,110.16,110.21,2021-12-07 20:44:00+00:00,2864
110.13,BBG000BVMGF2,110.22,1min,110.13,110.19,2021-12-07 20:45:00+00:00,3336
110.05,BBG000BVMGF2,110.14,1min,110.05,110.11,2021-12-07 20:46:00+00:00,3687
110.01,BBG000BVMGF2,110.06,1min,110.01,110.06,2021-12-07 20:47:00+00:00,1363
110.05,BBG000BVMGF2,110.06,1min,110.01,110.01,2021-12-07 20:48:00+00:00,3746
110.13,BBG000BVMGF2,110.13,1min,110.06,110.06,2021-12-07 20:49:00+00:00,2066
109.91,BBG000BVMGF2,110.1,1min,109.91,110.1,2021-12-07 20:50:00+00:00,3535
109.94,BBG000BVMGF2,109.94,1min,109.88,109.88,2021-12-07 20:51:00+00:00,2363
109.88,BBG000BVMGF2,109.97,1min,109.88,109.94,2021-12-07 20:52:00+00:00,3425
109.88,BBG000BVMGF2,109.93,1min,109.88,109.89,2021-12-07 20:53:00+00:00,3340
109.96,BBG000BVMGF2,109.96,1min,109.91,109.91,2021-12-07 20:54:00+00:00,2995
110.0,BBG000BVMGF2,110.11,1min,109.87,109.95,2021-12-07 20:55:00+00:00,9164
110.12,BBG000BVMGF2,110.14,1min,110.01,110.02,2021-12-07 20:56:00+00:00,5126
110.13,BBG000BVMGF2,110.16,1min,110.1,110.12,2021-12-07 20:57:00+00:00,5163
110.2,BBG000BVMGF2,110.21,1min,110.15,110.15,2021-12-07 20:58:00+00:00,6134
110.23,BBG000BVMGF2,110.28,1min,110.08,110.23,2021-12-07 20:59:00+00:00,6635
110.24,BBG000BVMGF2,110.24,1min,110.24,110.24,2021-12-07 21:01:00+00:00,67
111.24,BBG000BVMGF2,111.24,1min,111.24,111.24,2021-12-07 21:04:00+00:00,1
