c,figi,h,interval,l,o,time,v
111.14,BBG000BVMGF2,111.14,1min,111.11,111.11,2021-12-06 18:43:00+00:00,67
111.25,BBG000BVMGF2,111.25,1min,111.18,111.19,2021-12-06 18:44:00+00:00,383
111.2,BBG000BVMGF2,111.25,1min,111.2,111.25,2021-12-06 18:45:00+00:00,319
111.13,BBG000BVMGF2,111.22,1min,111.13,111.21,2021-12-06 18:46:00+00:00,2449
111.17,BBG000BVMGF2,111.18,1min,111.14,111.18,2021-12-06 18:47:00+00:00,136
111.09,BBG000BVMGF2,111.15,1min,111.09,111.15,2021-12-06 18:48:00+00:00,581
111.11,BBG000BVMGF2,111.12,1min,111.09,111.09,2021-12-06 18:49:00+00:00,355
111.07,BBG000BVMGF2,111.1,1min,111,111.1,2021-12-06 18:50:00+00:00,1199
111.06,BBG000BVMGF2,111.08,1min,111.03,111.08,2021-12-06 18:51:00+00:00,752
111.06,BBG000BVMGF2,111.06,1min,111.03,111.03,2021-12-06 18:53:00+00:00,955
111.11,BBG000BVMGF2,111.11,1min,111.07,111.07,2021-12-06 18:54:00+00:00,550
111.14,BBG000BVMGF2,111.2,1min,111.09,111.09,2021-12-06 18:55:00+00:00,2878
111.07,BBG000BVMGF2,111.13,1min,111.03,111.13,2021-12-06 18:56:00+00:00,2683
111.09,BBG000BVMGF2,111.09,1min,111.09,111.09,2021-12-06 18:57:00+00:00,9
111.05,BBG000BVMGF2,111.07,1min,111.01,111.01,2021-12-06 18:58:00+00:00,1033
111.1,BBG000BVMGF2,111.1,1min,111.07,111.07,2021-12-06 18:59:00+00:00,339
111.09,BBG000BVMGF2,111.09,1min,111.07,111.09,2021-12-06 19:00:00+00:00,299
111.16,BBG000BVMGF2,111.16,1min,111.1,111.1,2021-12-06 19:01:00+00:00,1182
111.1,BBG000BVMGF2,111.14,1min,111.1,111.14,2021-12-06 19:02:00+00:00,256
111.14,BBG000BVMGF2,111.17,1min,111.13,111.13,2021-12-06 19:03:00+00:00,376
111.01,BBG000BVMGF2,111.11,1min,111,111.11,2021-12-06 19:04:00+00:00,619
110.97,BBG000BVMGF2,111,1min,110.93,110.99,2021-12-06 19:05:00+00:00,826
110.95,BBG000BVMGF2,110.96,1min,110.94,110.94,2021-12-06 19:06:00+00:00,293
110.98,BBG000BVMGF2,110.98,1min,110.96,110.97,2021-12-06 19:07:00+00:00,475
110.92,BBG000BVMGF2,111,1min,110.92,111,2021-12-06 19:08:00+00:00,283
110.84,BBG000BVMGF2,110.91,1min,110.84,110.91,2021-12-06 19:09:00+00:00,310
110.9,BBG000BVMGF2,110.91,1min,110.85,110.85,2021-12-06 19:10:00+00:00,736
110.89,BBG000BVMGF2,110.9,1min,110.89,110.9,2021-12-06 19:11:00+00:00,119
110.92,BBG000BVMGF2,110.94,1min,110.9,110.91,2021-12-06 19:12:00+00:00,431
110.98,BBG000BVMGF2,110.98,1min,110.95,110.96,2021-12-06 19:13:00+00:00,387
110.97,BBG000BVMGF2,110.99,1min,110.96,110.98,2021-12-06 19:14:00+00:00,497
110.97,BBG000BVMGF2,110.99,1min,110.96,110.96,2021-12-06 19:15:00+00:00,253
110.94,BBG000BVMGF2,110.95,1min,110.94,110.95,2021-12-06 19:16:00+00:00,479
110.86,BBG000BVMGF2,110.92,1min,110.86,110.92,2021-12-06 19:17:00+00:00,925
110.78,BBG000BVMGF2,110.86,1min,110.78,110.84,2021-12-06 19:18:00+00:00,750
110.8,BBG000BVMGF2,110.8,1min,110.76,110.76,2021-12-06 19:19:00+00:00,651
110.77,BBG000BVMGF2,110.8,1min,110.77,110.79,2021-12-06 19:20:00+00:00,532
110.74,BBG000BVMGF2,110.75,1min,110.74,110.75,2021-12-06 19:21:00+00:00,32
110.79,BBG000BVMGF2,110.79,1min,110.75,110.75,2021-12-06 19:22:00+00:00,117
110.73,BBG000BVMGF2,110.77,1min,110.73,110.77,2021-12-06 19:23:00+00:00,513
110.75,BBG000BVMGF2,110.75,1min,110.74,110.75,2021-12-06 19:24:00+00:00,149
110.83,BBG000BVMGF2,110.83,1min,110.77,110.78,2021-12-06 19:25:00+00:00,1049
110.92,BBG000BVMGF2,110.92,1min,110.86,110.86,2021-12-06 19:26:00+00:00,460
110.91,BBG000BVMGF2,110.91,1min,110.88,110.91,2021-12-06 19:27:00+00:00,699
110.93,BBG000BVMGF2,110.95,1min,110.91,110.91,2021-12-06 19:28:00+00:00,371
110.92,BBG000BVMGF2,111.01,1min,110.92,110.96,2021-12-06 19:30:00+00:00,1186
110.87,BBG000BVMGF2,110.93,1min,110.87,110.91,2021-12-06 19:31:00+00:00,454
110.84,BBG000BVMGF2,110.84,1min,110.83,110.84,2021-12-06 19:32:00+00:00,196
110.75,BBG000BVMGF2,110.81,1min,110.75,110.81,2021-12-06 19:33:00+00:00,1205
110.76,BBG000BVMGF2,110.76,1min,110.72,110.75,2021-12-06 19:34:00+00:00,799
110.8,BBG000BVMGF2,110.8,1min,110.78,110.78,2021-12-06 19:35:00+00:00,496
110.85,BBG000BVMGF2,110.85,1min,110.79,110.81,2021-12-06 19:36:00+00:00,702
110.81,BBG000BVMGF2,110.85,1min,110.81,110.85,2021-12-06 19:37:00+00:00,724
110.84,BBG000BVMGF2,110.84,1min,110.81,110.82,2021-12-06 19:38:00+00:00,394
110.86,BBG000BVMGF2,110.86,1min,110.82,110.82,2021-12-06 19:39:00+00:00,264
110.82,BBG000BVMGF2,110.82,1min,110.8,110.82,2021-12-06 19:41:00+00:00,1051
110.84,BBG000BVMGF2,110.84,1min,110.84,110.84,2021-12-06 19:42:00+00:00,241
110.84,BBG000BVMGF2,110.84,1min,110.77,110.81,2021-12-06 19:43:00+00:00,455
110.83,BBG000BVMGF2,110.87,1min,110.83,110.86,2021-12-06 19:44:00+00:00,877
110.82,BBG000BVMGF2,110.82,1min,110.82,110.82,2021-12-06 19:45:00+00:00,10
110.82,BBG000BVMGF2,110.83,1min,110.8,110.83,2021-12-06 19:46:00+00:00,931
110.74,BBG000BVMGF2,110.8,1min,110.74,110.8,2021-12-06 19:47:00+00:00,23
110.68,BBG000BVMGF2,110.73,1min,110.68,110.73,2021-12-06 19:48:00+00:00,918
110.62,BBG000BVMGF2,110.66,1min,110.62,110.64,2021-12-06 19:49:00+00:00,674
110.56,BBG000BVMGF2,110.63,1min,110.56,110.63,2021-12-06 19:50:00+00:00,859
110.53,BBG000BVMGF2,110.54,1min,110.53,110.54,2021-12-06 19:51:00+00:00,637
110.5,BBG000BVMGF2,110.52,1min,110.5,110.51,2021-12-06 19:52:00+00:00,369
110.46,BBG000BVMGF2,110.5,1min,110.46,110.5,2021-12-06 19:53:00+00:00,493
110.44,BBG000BVMGF2,110.46,1min,110.44,110.45,2021-12-06 19:54:00+00:00,417
110.37,BBG000BVMGF2,110.43,1min,110.33,110.43,2021-12-06 19:55:00+00:00,1640
110.44,BBG000BVMGF2,110.44,1min,110.38,110.38,2021-12-06 19:56:00+00:00,1059
110.51,BBG000BVMGF2,110.51,1min,110.46,110.46,2021-12-06 19:57:00+00:00,66
110.48,BBG000BVMGF2,110.49,1min,110.48,110.49,2021-12-06 19:58:00+00:00,533
110.55,BBG000BVMGF2,110.55,1min,110.49,110.5,2021-12-06 19:59:00+00:00,572
110.59,BBG000BVMGF2,110.59,1min,110.55,110.55,2021-12-06 20:00:00+00:00,442
110.58,BBG000BVMGF2,110.63,1min,110.56,110.56,2021-12-06 20:01:00+00:00,796
110.58,BBG000BVMGF2,110.62,1min,110.58,110.6,2021-12-06 20:02:00+00:00,20
110.57,BBG000BVMGF2,110.58,1min,110.56,110.58,2021-12-06 20:03:00+00:00,560
110.48,BBG000BVMGF2,110.55,1min,110.48,110.55,2021-12-06 20:04:00+00:00,687
110.53,BBG000BVMGF2,110.53,1min,110.51,110.51,2021-12-06 20:05:00+00:00,250
110.44,BBG000BVMGF2,110.51,1min,110.44,110.5,2021-12-06 20:06:00+00:00,2547
110.42,BBG000BVMGF2,110.46,1min,110.39,110.4,2021-12-06 20:07:00+00:00,1849
110.45,BBG000BVMGF2,110.45,1min,110.4,110.4,2021-12-06 20:08:00+00:00,535
110.49,BBG000BVMGF2,110.49,1min,110.46,110.46,2021-12-06 20:09:00+00:00,32
110.42,BBG000BVMGF2,110.47,1min,110.42,110.47,2021-12-06 20:10:00+00:00,566
110.4,BBG000BVMGF2,110.42,1min,110.37,110.42,2021-12-06 20:11:00+00:00,570
110.35,BBG000BVMGF2,110.37,1min,110.35,110.37,2021-12-06 20:12:00+00:00,811
110.3,BBG000BVMGF2,110.35,1min,110.3,110.34,2021-12-06 20:13:00+00:00,1380
110.32,BBG000BVMGF2,110.35,1min,110.29,110.29,2021-12-06 20:14:00+00:00,914
110.34,BBG000BVMGF2,110.34,1min,110.31,110.33,2021-12-06 20:15:00+00:00,537
110.27,BBG000BVMGF2,110.32,1min,110.26,110.32,2021-12-06 20:16:00+00:00,903
110.32,BBG000BVMGF2,110.36,1min,110.27,110.28,2021-12-06 20:17:00+00:00,804
110.33,BBG000BVMGF2,110.33,1min,110.31,110.31,2021-12-06 20:18:00+00:00,303
110.22,BBG000BVMGF2,110.29,1min,110.22,110.29,2021-12-06 20:19:00+00:00,932
110.19,BBG000BVMGF2,110.22,1min,110.19,110.21,2021-12-06 20:20:00+00:00,788
110.15,BBG000BVMGF2,110.19,1min,110.15,110.19,2021-12-06 20:21:00+00:00,997
110.0,BBG000BVMGF2,110.14,1min,110.0,110.12,2021-12-06 20:22:00+00:00,5038
110.09,BBG000BVMGF2,110.09,1min,109.98,110.0,2021-12-06 20:23:00+00:00,3637
110.04,BBG000BVMGF2,110.17,1min,110.0,110.14,2021-12-06 20:24:00+00:00,1159
109.99,BBG000BVMGF2,110.0,1min,109.94,110.0,2021-12-06 20:25:00+00:00,2528
109.99,BBG000BVMGF2,110.0,1min,109.99,110.0,2021-12-06 20:26:00+00:00,438
109.99,BBG000BVMGF2,110.0,1min,109.98,109.99,2021-12-06 20:27:00+00:00,1428
110.0,BBG000BVMGF2,110.0,1min,109.97,110.0,2021-12-06 20:28:00+00:00,1060
110.0,BBG000BVMGF2,110.0,1min,109.97,110.0,2021-12-06 20:29:00+00:00,899
109.98,BBG000BVMGF2,110.02,1min,109.98,110.0,2021-12-06 20:30:00+00:00,3188
110.09,BBG000BVMGF2,110.18,1min,110.01,110.01,2021-12-06 20:31:00+00:00,2481
109.95,BBG000BVMGF2,110.09,1min,109.94,110.07,2021-12-06 20:32:00+00:00,1885
110.17,BBG000BVMGF2,110.17,1min,109.97,109.98,2021-12-06 20:33:00+00:00,1064
110.17,BBG000BVMGF2,110.23,1min,110.17,110.17,2021-12-06 20:34:00+00:00,1276
110.15,BBG000BVMGF2,110.23,1min,110.14,110.2,2021-12-06 20:35:00+00:00,949
110.02,BBG000BVMGF2,110.13,1min,110.01,110.13,2021-12-06 20:36:00+00:00,1572
110.04,BBG000BVMGF2,110.08,1min,110.04,110.05,2021-12-06 20:37:00+00:00,616
110.05,BBG000BVMGF2,110.05,1min,109.99,110.02,2021-12-06 20:38:00+00:00,3222
110.04,BBG000BVMGF2,110.04,1min,110.0,110.03,2021-12-06 20:39:00+00:00,2693
109.96,BBG000BVMGF2,110.01,1min,109.96,110.0,2021-12-06 20:40:00+00:00,1184
110.06,BBG000BVMGF2,110.07,1min,109.95,109.95,2021-12-06 20:41:00+00:00,2009
110.07,BBG000BVMGF2,110.1,1min,110.04,110.05,2021-12-06 20:42:00+00:00,1189
110.06,BBG000BVMGF2,110.09,1min,110.05,110.07,2021-12-06 20:43:00+00:00,1974
110.06,BBG000BVMGF2,110.06,1min,110.02,110.06,2021-12-06 20:44:00+00:00,1092
109.97,BBG000BVMGF2,110.06,1min,109.95,110.06,2021-12-06 20:45:00+00:00,2617
110.01,BBG000BVMGF2,110.01,1min,109.94,109.96,2021-12-06 20:46:00+00:00,598
110.03,BBG000BVMGF2,110.03,1min,109.99,109.99,2021-12-06 20:47:00+00:00,721
110.05,BBG000BVMGF2,110.1,1min,110.04,110.04,2021-12-06 20:48:00+00:00,2482
109.97,BBG000BVMGF2,110.05,1min,109.95,110.04,2021-12-06 20:49:00+00:00,2561
109.96,BBG000BVMGF2,110.01,1min,109.92,109.96,2021-12-06 20:50:00+00:00,1347
109.94,BBG000BVMGF2,109.94,1min,109.89,109.92,2021-12-06 20:51:00+00:00,2078
110.0,BBG000BVMGF2,110.0,1min,109.93,109.94,2021-12-06 20:52:00+00:00,1765
110.01,BBG000BVMGF2,110.03,1min,109.98,110.0,2021-12-06 20:53:00+00:00,2140
110.1,BBG000BVMGF2,110.12,1min,110.01,110.01,2021-12-06 20:54:00+00:00,1705
109.87,BBG000BVMGF2,110.09,1min,109.87,110.09,2021-12-06 20:55:00+00:00,5047
109.75,BBG000BVMGF2,109.88,1min,109.73,109.86,2021-12-06 20:56:00+00:00,5163
109.76,BBG000BVMGF2,109.85,1min,109.72,109.77,2021-12-06 20:57:00+00:00,4513
109.73,BBG000BVMGF2,109.79,1min,109.66,109.75,2021-12-06 20:58:00+00:00,5952
109.72,BBG000BVMGF2,109.84,1min,109.72,109.76,2021-12-06 20:59:00+00:00,8502
109.78,BBG000BVMGF2,109.78,1min,109.78,109.78,2021-12-06 21:00:00+00:00,36
110.4,BBG000BVMGF2,110.4,1min,110.4,110.4,2021-12-06 21:01:00+00:00,10
109.45,BBG000BVMGF2,109.45,1min,109.45,109.45,2021-12-06 21:33:00+00:00,8
