c,figi,h,interval,l,o,time,v
198.54,BBG000JG0547,198.59,1min,198.5,198.53,2022-02-22 19:09:00+00:00,428
198.45,BBG000JG0547,198.64,1min,198.45,198.59,2022-02-22 19:10:00+00:00,440
198.46,BBG000JG0547,198.51,1min,198.38,198.49,2022-02-22 19:11:00+00:00,1342
198.59,BBG000JG0547,198.62,1min,198.46,198.46,2022-02-22 19:12:00+00:00,88
198.71,BBG000JG0547,198.74,1min,198.56,198.56,2022-02-22 19:13:00+00:00,811
198.76,BBG000JG0547,198.76,1min,198.74,198.74,2022-02-22 19:14:00+00:00,60
198.84,BBG000JG0547,198.85,1min,198.72,198.72,2022-02-22 19:15:00+00:00,724
198.74,BBG000JG0547,198.85,1min,198.74,198.85,2022-02-22 19:16:00+00:00,144
198.92,BBG000JG0547,198.92,1min,198.82,198.82,2022-02-22 19:17:00+00:00,515
198.83,BBG000JG0547,198.91,1min,198.83,198.91,2022-02-22 19:18:00+00:00,593
198.92,BBG000JG0547,198.92,1min,198.86,198.86,2022-02-22 19:19:00+00:00,12
199.04,BBG000JG0547,199.04,1min,198.97,198.97,2022-02-22 19:20:00+00:00,9
199.01,BBG000JG0547,199.1,1min,199.01,199.08,2022-02-22 19:21:00+00:00,270
198.84,BBG000JG0547,199.02,1min,198.84,199,2022-02-22 19:22:00+00:00,404
198.5,BBG000JG0547,198.92,1min,198.5,198.92,2022-02-22 19:23:00+00:00,1960
198.77,BBG000JG0547,198.86,1min,198.47,198.47,2022-02-22 19:24:00+00:00,1606
199.1,BBG000JG0547,199.44,1min,198.82,198.85,2022-02-22 19:25:00+00:00,1384
199,BBG000JG0547,199.23,1min,198.92,199.13,2022-02-22 19:26:00+00:00,240
199.16,BBG000JG0547,199.26,1min,198.97,199.18,2022-02-22 19:27:00+00:00,1231
198.95,BBG000JG0547,199.12,1min,198.95,199.09,2022-02-22 19:28:00+00:00,593
199.22,BBG000JG0547,199.22,1min,198.86,198.9,2022-02-22 19:29:00+00:00,365
199.18,BBG000JG0547,199.34,1min,198.95,199.15,2022-02-22 19:30:00+00:00,1108
199.23,BBG000JG0547,199.45,1min,199.14,199.14,2022-02-22 19:31:00+00:00,560
199.63,BBG000JG0547,199.7,1min,199.47,199.47,2022-02-22 19:32:00+00:00,859
199.13,BBG000JG0547,199.49,1min,199.13,199.46,2022-02-22 19:33:00+00:00,728
199.23,BBG000JG0547,199.23,1min,199.01,199.01,2022-02-22 19:34:00+00:00,316
199.35,BBG000JG0547,199.44,1min,199.28,199.31,2022-02-22 19:35:00+00:00,872
199.36,BBG000JG0547,199.36,1min,199.06,199.22,2022-02-22 19:36:00+00:00,877
199.53,BBG000JG0547,199.53,1min,199.33,199.35,2022-02-22 19:37:00+00:00,533
199.38,BBG000JG0547,199.38,1min,199.26,199.35,2022-02-22 19:38:00+00:00,265
199.22,BBG000JG0547,199.25,1min,199.13,199.25,2022-02-22 19:39:00+00:00,359
199.26,BBG000JG0547,199.37,1min,199.22,199.22,2022-02-22 19:40:00+00:00,533
199.27,BBG000JG0547,199.38,1min,199.13,199.38,2022-02-22 19:41:00+00:00,501
199.02,BBG000JG0547,199.27,1min,199.02,199.27,2022-02-22 19:42:00+00:00,152
198.94,BBG000JG0547,199.02,1min,198.84,199.02,2022-02-22 19:43:00+00:00,121
198.84,BBG000JG0547,199,1min,198.84,198.89,2022-02-22 19:44:00+00:00,874
198.75,BBG000JG0547,198.92,1min,198.74,198.81,2022-02-22 19:45:00+00:00,866
198.63,BBG000JG0547,198.81,1min,198.62,198.73,2022-02-22 19:46:00+00:00,274
198.82,BBG000JG0547,198.84,1min,198.73,198.73,2022-02-22 19:47:00+00:00,1217
199.4,BBG000JG0547,199.4,1min,198.92,198.92,2022-02-22 19:48:00+00:00,675
199.64,BBG000JG0547,199.7,1min,199.44,199.47,2022-02-22 19:49:00+00:00,1181
199.69,BBG000JG0547,199.95,1min,199.6,199.77,2022-02-22 19:50:00+00:00,685
199.94,BBG000JG0547,199.94,1min,199.93,199.93,2022-02-22 19:51:00+00:00,983
200.2,BBG000JG0547,200.2,1min,199.7,199.95,2022-02-22 19:52:00+00:00,525
200.17,BBG000JG0547,200.24,1min,199.92,200.06,2022-02-22 19:53:00+00:00,1199
200.19,BBG000JG0547,200.37,1min,200.19,200.3,2022-02-22 19:54:00+00:00,670
200.53,BBG000JG0547,200.53,1min,200.32,200.32,2022-02-22 19:55:00+00:00,34
200.53,BBG000JG0547,200.61,1min,200.5,200.53,2022-02-22 19:56:00+00:00,821
200.55,BBG000JG0547,200.67,1min,200.49,200.5,2022-02-22 19:57:00+00:00,1745
200.35,BBG000JG0547,200.51,1min,200.35,200.51,2022-02-22 19:58:00+00:00,289
200.25,BBG000JG0547,200.38,1min,200.2,200.38,2022-02-22 19:59:00+00:00,407
200.5,BBG000JG0547,200.5,1min,200.32,200.39,2022-02-22 20:00:00+00:00,470
200.39,BBG000JG0547,200.63,1min,200.39,200.57,2022-02-22 20:01:00+00:00,697
200.83,BBG000JG0547,200.95,1min,200.51,200.51,2022-02-22 20:02:00+00:00,804
201.08,BBG000JG0547,201.08,1min,200.9,200.92,2022-02-22 20:03:00+00:00,616
201.09,BBG000JG0547,201.09,1min,200.91,200.95,2022-02-22 20:04:00+00:00,730
201.14,BBG000JG0547,201.14,1min,200.98,201.12,2022-02-22 20:05:00+00:00,435
200.95,BBG000JG0547,201.2,1min,200.95,201.17,2022-02-22 20:06:00+00:00,899
201.01,BBG000JG0547,201.15,1min,200.93,200.94,2022-02-22 20:07:00+00:00,573
201.03,BBG000JG0547,201.1,1min,200.95,201.08,2022-02-22 20:08:00+00:00,800
200.88,BBG000JG0547,200.98,1min,200.79,200.98,2022-02-22 20:09:00+00:00,242
201.15,BBG000JG0547,201.15,1min,200.9,200.9,2022-02-22 20:10:00+00:00,1008
201.2,BBG000JG0547,201.33,1min,201.17,201.17,2022-02-22 20:11:00+00:00,766
201.17,BBG000JG0547,201.25,1min,201.06,201.25,2022-02-22 20:12:00+00:00,548
201.16,BBG000JG0547,201.31,1min,201.11,201.17,2022-02-22 20:13:00+00:00,749
201.04,BBG000JG0547,201.23,1min,201.02,201.16,2022-02-22 20:14:00+00:00,497
201.34,BBG000JG0547,201.47,1min,201.28,201.28,2022-02-22 20:15:00+00:00,891
201.27,BBG000JG0547,201.31,1min,201.1,201.31,2022-02-22 20:16:00+00:00,1617
201.25,BBG000JG0547,201.57,1min,201.25,201.35,2022-02-22 20:17:00+00:00,1666
200.97,BBG000JG0547,201.25,1min,200.97,201.23,2022-02-22 20:18:00+00:00,1142
200.95,BBG000JG0547,201.02,1min,200.86,201.02,2022-02-22 20:19:00+00:00,457
200.91,BBG000JG0547,200.94,1min,200.82,200.94,2022-02-22 20:20:00+00:00,993
200.85,BBG000JG0547,201.13,1min,200.8,200.96,2022-02-22 20:21:00+00:00,2099
200.9,BBG000JG0547,200.95,1min,200.76,200.81,2022-02-22 20:22:00+00:00,538
200.67,BBG000JG0547,200.81,1min,200.67,200.81,2022-02-22 20:23:00+00:00,273
200.68,BBG000JG0547,200.68,1min,200.43,200.52,2022-02-22 20:24:00+00:00,1116
200.77,BBG000JG0547,200.77,1min,200.65,200.68,2022-02-22 20:25:00+00:00,2846
200.82,BBG000JG0547,200.95,1min,200.82,200.88,2022-02-22 20:26:00+00:00,929
200.99,BBG000JG0547,200.99,1min,200.93,200.95,2022-02-22 20:27:00+00:00,651
201.14,BBG000JG0547,201.36,1min,201.11,201.11,2022-02-22 20:28:00+00:00,2287
201.11,BBG000JG0547,201.32,1min,201.11,201.22,2022-02-22 20:29:00+00:00,836
200.72,BBG000JG0547,201.09,1min,200.62,201.09,2022-02-22 20:30:00+00:00,1382
200.72,BBG000JG0547,200.91,1min,200.72,200.77,2022-02-22 20:31:00+00:00,423
200.93,BBG000JG0547,200.93,1min,200.71,200.8,2022-02-22 20:32:00+00:00,1016
200.75,BBG000JG0547,200.97,1min,200.75,200.96,2022-02-22 20:33:00+00:00,2581
200.91,BBG000JG0547,200.96,1min,200.82,200.83,2022-02-22 20:34:00+00:00,1764
200.98,BBG000JG0547,201.15,1min,200.98,201.01,2022-02-22 20:35:00+00:00,299
200.93,BBG000JG0547,201.14,1min,200.7,201.09,2022-02-22 20:36:00+00:00,771
200.87,BBG000JG0547,200.87,1min,200.77,200.81,2022-02-22 20:37:00+00:00,899
200.97,BBG000JG0547,200.97,1min,200.86,200.93,2022-02-22 20:38:00+00:00,950
201.07,BBG000JG0547,201.07,1min,200.9,201.01,2022-02-22 20:39:00+00:00,944
200.82,BBG000JG0547,201.12,1min,200.82,201.12,2022-02-22 20:40:00+00:00,1151
200.92,BBG000JG0547,201.11,1min,200.75,200.79,2022-02-22 20:41:00+00:00,975
200.68,BBG000JG0547,200.85,1min,200.59,200.8,2022-02-22 20:42:00+00:00,1272
200.57,BBG000JG0547,200.67,1min,200.45,200.65,2022-02-22 20:43:00+00:00,1071
200.44,BBG000JG0547,200.62,1min,200.38,200.62,2022-02-22 20:44:00+00:00,1158
200.44,BBG000JG0547,200.44,1min,200.31,200.44,2022-02-22 20:45:00+00:00,2231
200.28,BBG000JG0547,200.47,1min,200.23,200.39,2022-02-22 20:46:00+00:00,1639
200.31,BBG000JG0547,200.4,1min,200.13,200.26,2022-02-22 20:47:00+00:00,1886
200.22,BBG000JG0547,200.28,1min,200.03,200.28,2022-02-22 20:48:00+00:00,1929
200.09,BBG000JG0547,200.28,1min,200.03,200.2,2022-02-22 20:49:00+00:00,1974
199.83,BBG000JG0547,200.02,1min,199.41,200.02,2022-02-22 20:50:00+00:00,5832
199.69,BBG000JG0547,199.82,1min,199.6,199.76,2022-02-22 20:51:00+00:00,1672
199.58,BBG000JG0547,199.68,1min,199.51,199.68,2022-02-22 20:52:00+00:00,1491
199.45,BBG000JG0547,199.6,1min,199.27,199.56,2022-02-22 20:53:00+00:00,3359
199.45,BBG000JG0547,199.5,1min,199.28,199.46,2022-02-22 20:54:00+00:00,1803
200.01,BBG000JG0547,200.18,1min,199.42,199.42,2022-02-22 20:55:00+00:00,4694
199.75,BBG000JG0547,199.97,1min,199.59,199.97,2022-02-22 20:56:00+00:00,5847
199.87,BBG000JG0547,199.94,1min,199.64,199.72,2022-02-22 20:57:00+00:00,11874
199.82,BBG000JG0547,199.88,1min,199.68,199.88,2022-02-22 20:58:00+00:00,18875
199.9,BBG000JG0547,200.06,1min,199.74,199.82,2022-02-22 20:59:00+00:00,27756
200.49,BBG000JG0547,200.49,1min,199.9,199.9,2022-02-22 21:00:00+00:00,268608
199.9,BBG000JG0547,199.9,1min,199.9,199.9,2022-02-22 21:01:00+00:00,22
