c,figi,h,interval,l,o,time,v
308.4,BBG000C101X4,308.4,1min,308.4,308.4,2021-12-06 19:54:00+00:00,2
308.85,BBG000C101X4,308.85,1min,308.61,308.61,2021-12-06 19:55:00+00:00,167
308.97,BBG000C101X4,308.97,1min,308.75,308.75,2021-12-06 19:56:00+00:00,12
308.78,BBG000C101X4,308.78,1min,308.78,308.78,2021-12-06 19:57:00+00:00,2
308.46,BBG000C101X4,308.92,1min,308.46,308.92,2021-12-06 19:58:00+00:00,629
308.75,BBG000C101X4,308.75,1min,308.38,308.38,2021-12-06 19:59:00+00:00,481
308.76,BBG000C101X4,308.76,1min,308.67,308.67,2021-12-06 20:01:00+00:00,104
308.54,BBG000C101X4,308.54,1min,308.52,308.52,2021-12-06 20:02:00+00:00,6
308.51,BBG000C101X4,308.51,1min,308.47,308.5,2021-12-06 20:03:00+00:00,11
307.97,BBG000C101X4,308.46,1min,307.94,308.46,2021-12-06 20:04:00+00:00,744
307.97,BBG000C101X4,307.97,1min,307.93,307.97,2021-12-06 20:05:00+00:00,11
308.25,BBG000C101X4,308.26,1min,307.96,307.96,2021-12-06 20:06:00+00:00,88
308.48,BBG000C101X4,308.5,1min,308.23,308.23,2021-12-06 20:07:00+00:00,251
308.56,BBG000C101X4,308.69,1min,308.56,308.69,2021-12-06 20:09:00+00:00,7
308.74,BBG000C101X4,308.74,1min,308.58,308.58,2021-12-06 20:10:00+00:00,11
308.45,BBG000C101X4,308.85,1min,308.45,308.85,2021-12-06 20:11:00+00:00,104
308.59,BBG000C101X4,308.76,1min,308.43,308.61,2021-12-06 20:12:00+00:00,37
309.15,BBG000C101X4,309.2,1min,308.74,308.74,2021-12-06 20:13:00+00:00,39
309.57,BBG000C101X4,309.58,1min,309.06,309.06,2021-12-06 20:15:00+00:00,233
309.41,BBG000C101X4,309.61,1min,309.41,309.59,2021-12-06 20:16:00+00:00,89
310.17,BBG000C101X4,310.17,1min,309.63,309.63,2021-12-06 20:17:00+00:00,211
309.89,BBG000C101X4,309.98,1min,309.89,309.98,2021-12-06 20:18:00+00:00,14
310.04,BBG000C101X4,310.04,1min,309.78,309.83,2021-12-06 20:19:00+00:00,107
309.89,BBG000C101X4,310.1,1min,309.89,310.04,2021-12-06 20:20:00+00:00,10
309.18,BBG000C101X4,309.73,1min,309.18,309.73,2021-12-06 20:21:00+00:00,880
308.75,BBG000C101X4,309.17,1min,308.75,309.17,2021-12-06 20:22:00+00:00,127
308.5,BBG000C101X4,308.73,1min,308.48,308.63,2021-12-06 20:23:00+00:00,5
308.8,BBG000C101X4,308.8,1min,308.08,308.46,2021-12-06 20:25:00+00:00,659
308.41,BBG000C101X4,308.45,1min,308.41,308.45,2021-12-06 20:26:00+00:00,2
308.16,BBG000C101X4,308.44,1min,308.09,308.34,2021-12-06 20:27:00+00:00,97
307.92,BBG000C101X4,308.1,1min,307.92,308.05,2021-12-06 20:28:00+00:00,121
307.78,BBG000C101X4,307.9,1min,307.74,307.9,2021-12-06 20:29:00+00:00,118
308.63,BBG000C101X4,308.63,1min,308.19,308.19,2021-12-06 20:30:00+00:00,316
308.03,BBG000C101X4,308.3,1min,308.03,308.3,2021-12-06 20:31:00+00:00,310
307.45,BBG000C101X4,308.07,1min,307.45,307.98,2021-12-06 20:32:00+00:00,72
307.62,BBG000C101X4,307.62,1min,307.31,307.44,2021-12-06 20:33:00+00:00,21
307.68,BBG000C101X4,307.69,1min,307.52,307.69,2021-12-06 20:34:00+00:00,193
307.6,BBG000C101X4,307.6,1min,307.4,307.53,2021-12-06 20:35:00+00:00,115
307.64,BBG000C101X4,307.78,1min,307.24,307.4,2021-12-06 20:36:00+00:00,1746
308.04,BBG000C101X4,308.04,1min,307.77,307.77,2021-12-06 20:37:00+00:00,368
308.21,BBG000C101X4,308.43,1min,308.08,308.08,2021-12-06 20:39:00+00:00,536
307.57,BBG000C101X4,308.2,1min,307.5,308.2,2021-12-06 20:40:00+00:00,588
307.38,BBG000C101X4,307.57,1min,307.38,307.49,2021-12-06 20:41:00+00:00,115
308.12,BBG000C101X4,308.12,1min,307.65,307.65,2021-12-06 20:42:00+00:00,751
308.3,BBG000C101X4,308.55,1min,308.15,308.15,2021-12-06 20:43:00+00:00,882
308.4,BBG000C101X4,308.51,1min,308.39,308.39,2021-12-06 20:44:00+00:00,490
307.93,BBG000C101X4,308.27,1min,307.82,308.27,2021-12-06 20:45:00+00:00,986
307.87,BBG000C101X4,308.01,1min,307.6,307.85,2021-12-06 20:46:00+00:00,1008
307.86,BBG000C101X4,307.86,1min,307.86,307.86,2021-12-06 20:47:00+00:00,2
308.08,BBG000C101X4,308.12,1min,307.97,308.09,2021-12-06 20:48:00+00:00,258
308.38,BBG000C101X4,308.38,1min,308.12,308.17,2021-12-06 20:49:00+00:00,1570
308.63,BBG000C101X4,308.73,1min,308.43,308.53,2021-12-06 20:50:00+00:00,971
308.43,BBG000C101X4,308.54,1min,308.24,308.53,2021-12-06 20:51:00+00:00,998
308.2,BBG000C101X4,308.43,1min,308.1,308.25,2021-12-06 20:52:00+00:00,1025
308.67,BBG000C101X4,308.88,1min,308.38,308.39,2021-12-06 20:53:00+00:00,1349
309.06,BBG000C101X4,309.15,1min,308.68,308.68,2021-12-06 20:54:00+00:00,1882
309,BBG000C101X4,309.23,1min,308.88,309.06,2021-12-06 20:55:00+00:00,1678
308.43,BBG000C101X4,309,1min,308.39,309,2021-12-06 20:56:00+00:00,1406
308.79,BBG000C101X4,308.83,1min,308.49,308.55,2021-12-06 20:57:00+00:00,3503
308.5,BBG000C101X4,308.77,1min,308.44,308.67,2021-12-06 20:58:00+00:00,2241
308.55,BBG000C101X4,308.55,1min,308.17,308.43,2021-12-06 20:59:00+00:00,2346
308.15,BBG000C101X4,308.15,1min,308.15,308.15,2021-12-06 21:00:00+00:00,21096
