c,figi,h,interval,l,o,time,v
315.36,BBG000C101X4,315.44,1min,315.26,315.44,2021-11-30 20:23:00+00:00,14
315.42,BBG000C101X4,315.42,1min,315.26,315.32,2021-11-30 20:24:00+00:00,45
314.99,BBG000C101X4,315.34,1min,314.75,315.19,2021-11-30 20:25:00+00:00,1411
315.13,BBG000C101X4,315.13,1min,315.13,315.13,2021-11-30 20:26:00+00:00,4
315.89,BBG000C101X4,315.89,1min,314.97,315.15,2021-11-30 20:27:00+00:00,573
315.55,BBG000C101X4,315.55,1min,315.55,315.55,2021-11-30 20:28:00+00:00,1
314.54,BBG000C101X4,315.45,1min,314.54,315.45,2021-11-30 20:29:00+00:00,1148
314.62,BBG000C101X4,314.66,1min,314.26,314.52,2021-11-30 20:30:00+00:00,363
315.08,BBG000C101X4,315.08,1min,314.86,314.86,2021-11-30 20:32:00+00:00,357
315.12,BBG000C101X4,315.12,1min,315.12,315.12,2021-11-30 20:33:00+00:00,72
315.1,BBG000C101X4,315.49,1min,314.75,315.12,2021-11-30 20:34:00+00:00,1171
314.25,BBG000C101X4,315.16,1min,314.25,314.91,2021-11-30 20:35:00+00:00,551
314.76,BBG000C101X4,314.78,1min,314.53,314.53,2021-11-30 20:36:00+00:00,126
314.83,BBG000C101X4,315.24,1min,314.66,314.83,2021-11-30 20:37:00+00:00,704
314.83,BBG000C101X4,314.83,1min,314.41,314.6,2021-11-30 20:38:00+00:00,171
314.16,BBG000C101X4,314.74,1min,314.16,314.53,2021-11-30 20:39:00+00:00,923
314.47,BBG000C101X4,314.66,1min,314.13,314.14,2021-11-30 20:40:00+00:00,873
314.62,BBG000C101X4,314.62,1min,314.35,314.35,2021-11-30 20:41:00+00:00,74
314.45,BBG000C101X4,314.46,1min,314.4,314.46,2021-11-30 20:42:00+00:00,446
314.63,BBG000C101X4,314.63,1min,314.09,314.26,2021-11-30 20:43:00+00:00,543
314.92,BBG000C101X4,314.92,1min,314.51,314.64,2021-11-30 20:44:00+00:00,528
315,BBG000C101X4,315.05,1min,314.68,315,2021-11-30 20:45:00+00:00,779
314.95,BBG000C101X4,314.95,1min,314.8,314.8,2021-11-30 20:46:00+00:00,175
314.82,BBG000C101X4,315.18,1min,314.82,314.95,2021-11-30 20:47:00+00:00,1272
314.5,BBG000C101X4,314.81,1min,314.5,314.75,2021-11-30 20:48:00+00:00,669
314.4,BBG000C101X4,314.64,1min,314.38,314.49,2021-11-30 20:49:00+00:00,907
315.5,BBG000C101X4,315.5,1min,314.4,314.4,2021-11-30 20:50:00+00:00,2787
315.27,BBG000C101X4,315.46,1min,314.89,315.46,2021-11-30 20:51:00+00:00,2189
315.7,BBG000C101X4,315.7,1min,315.15,315.17,2021-11-30 20:52:00+00:00,451
315.66,BBG000C101X4,315.67,1min,315.45,315.45,2021-11-30 20:53:00+00:00,191
316.51,BBG000C101X4,317.61,1min,315.31,315.66,2021-11-30 20:54:00+00:00,4939
315.49,BBG000C101X4,316.58,1min,315.06,316.21,2021-11-30 20:55:00+00:00,1041
315.24,BBG000C101X4,315.77,1min,315.12,315.75,2021-11-30 20:56:00+00:00,1872
315.73,BBG000C101X4,315.73,1min,315.02,315.23,2021-11-30 20:57:00+00:00,1566
315.66,BBG000C101X4,315.76,1min,315.31,315.35,2021-11-30 20:58:00+00:00,890
315.02,BBG000C101X4,315.66,1min,314.44,315.66,2021-11-30 20:59:00+00:00,4452
314.78,BBG000C101X4,314.78,1min,314.78,314.78,2021-11-30 21:00:00+00:00,268923
314.78,BBG000C101X4,314.78,1min,314.78,314.78,2021-11-30 21:01:00+00:00,50
