c,figi,h,interval,l,o,time,v
311.25,BBG000C101X4,311.82,1min,311.06,311.82,2021-12-02 19:52:00+00:00,206
311.61,BBG000C101X4,311.61,1min,311.41,311.61,2021-12-02 19:53:00+00:00,251
311.86,BBG000C101X4,311.86,1min,311.21,311.21,2021-12-02 19:55:00+00:00,75
311.45,BBG000C101X4,311.99,1min,311.45,311.99,2021-12-02 19:56:00+00:00,27
311.77,BBG000C101X4,312.22,1min,311.37,311.67,2021-12-02 19:57:00+00:00,561
312.15,BBG000C101X4,312.16,1min,312.15,312.16,2021-12-02 19:59:00+00:00,12
312.41,BBG000C101X4,312.52,1min,312.39,312.39,2021-12-02 20:01:00+00:00,7
312.42,BBG000C101X4,312.42,1min,312.21,312.33,2021-12-02 20:02:00+00:00,65
312.22,BBG000C101X4,312.24,1min,312.14,312.21,2021-12-02 20:03:00+00:00,125
313.13,BBG000C101X4,313.13,1min,312.34,312.34,2021-12-02 20:04:00+00:00,272
312.74,BBG000C101X4,312.74,1min,312.67,312.74,2021-12-02 20:05:00+00:00,22
313.25,BBG000C101X4,313.31,1min,313.11,313.18,2021-12-02 20:06:00+00:00,491
313.11,BBG000C101X4,313.19,1min,313.11,313.19,2021-12-02 20:07:00+00:00,6
313.15,BBG000C101X4,313.15,1min,313.15,313.15,2021-12-02 20:08:00+00:00,9
312.91,BBG000C101X4,312.91,1min,312.61,312.85,2021-12-02 20:09:00+00:00,136
312.16,BBG000C101X4,312.81,1min,312.16,312.58,2021-12-02 20:10:00+00:00,390
312.02,BBG000C101X4,312.53,1min,312.02,312.3,2021-12-02 20:11:00+00:00,20
312.02,BBG000C101X4,312.06,1min,312.02,312.06,2021-12-02 20:12:00+00:00,103
312.87,BBG000C101X4,312.99,1min,312.1,312.1,2021-12-02 20:13:00+00:00,651
312.99,BBG000C101X4,312.99,1min,312.93,312.93,2021-12-02 20:14:00+00:00,27
312.93,BBG000C101X4,312.95,1min,312.93,312.95,2021-12-02 20:15:00+00:00,2
312.73,BBG000C101X4,313.03,1min,312.73,313.03,2021-12-02 20:17:00+00:00,37
312.84,BBG000C101X4,312.84,1min,312.66,312.66,2021-12-02 20:18:00+00:00,13
312.66,BBG000C101X4,312.66,1min,312.33,312.63,2021-12-02 20:19:00+00:00,424
313.17,BBG000C101X4,313.32,1min,312.91,312.91,2021-12-02 20:20:00+00:00,555
313.35,BBG000C101X4,313.49,1min,313.17,313.17,2021-12-02 20:21:00+00:00,229
313.66,BBG000C101X4,313.75,1min,313.36,313.36,2021-12-02 20:22:00+00:00,218
313.23,BBG000C101X4,313.59,1min,313.15,313.59,2021-12-02 20:23:00+00:00,272
313.4,BBG000C101X4,313.4,1min,313.4,313.4,2021-12-02 20:24:00+00:00,2
313.29,BBG000C101X4,313.29,1min,312.82,313.15,2021-12-02 20:25:00+00:00,185
313.61,BBG000C101X4,313.61,1min,313.46,313.46,2021-12-02 20:26:00+00:00,411
313.42,BBG000C101X4,313.42,1min,313.42,313.42,2021-12-02 20:27:00+00:00,1
313.44,BBG000C101X4,313.45,1min,313.4,313.43,2021-12-02 20:29:00+00:00,7
313.85,BBG000C101X4,313.85,1min,313.23,313.24,2021-12-02 20:30:00+00:00,54
313.77,BBG000C101X4,313.88,1min,313.69,313.74,2021-12-02 20:31:00+00:00,7
313.85,BBG000C101X4,314.18,1min,313.85,314.18,2021-12-02 20:32:00+00:00,15
313.76,BBG000C101X4,314.34,1min,313.76,313.99,2021-12-02 20:33:00+00:00,67
313.65,BBG000C101X4,313.81,1min,313.62,313.81,2021-12-02 20:35:00+00:00,118
314.18,BBG000C101X4,314.18,1min,313.66,313.66,2021-12-02 20:36:00+00:00,249
314.18,BBG000C101X4,314.19,1min,314.18,314.19,2021-12-02 20:37:00+00:00,3
314.19,BBG000C101X4,314.19,1min,314.19,314.19,2021-12-02 20:38:00+00:00,1
314.14,BBG000C101X4,314.21,1min,314.14,314.21,2021-12-02 20:39:00+00:00,12
314.45,BBG000C101X4,314.45,1min,314.28,314.28,2021-12-02 20:40:00+00:00,25
314.78,BBG000C101X4,315.03,1min,314.2,314.2,2021-12-02 20:41:00+00:00,348
314.87,BBG000C101X4,314.87,1min,314.68,314.74,2021-12-02 20:42:00+00:00,72
314.78,BBG000C101X4,315.05,1min,314.6,314.61,2021-12-02 20:43:00+00:00,37
314.54,BBG000C101X4,314.68,1min,314.51,314.6,2021-12-02 20:44:00+00:00,188
314.14,BBG000C101X4,314.51,1min,314.14,314.51,2021-12-02 20:45:00+00:00,154
313.83,BBG000C101X4,314.21,1min,313.83,314.09,2021-12-02 20:46:00+00:00,142
313.71,BBG000C101X4,314.02,1min,313.71,313.81,2021-12-02 20:47:00+00:00,511
314.13,BBG000C101X4,314.13,1min,313.44,313.58,2021-12-02 20:48:00+00:00,379
314.46,BBG000C101X4,314.66,1min,314.46,314.66,2021-12-02 20:49:00+00:00,52
314.04,BBG000C101X4,314.65,1min,314.04,314.45,2021-12-02 20:50:00+00:00,158
313.57,BBG000C101X4,314,1min,313.57,313.95,2021-12-02 20:51:00+00:00,469
313.57,BBG000C101X4,313.96,1min,313.57,313.86,2021-12-02 20:52:00+00:00,550
313.87,BBG000C101X4,314.35,1min,313.74,313.87,2021-12-02 20:53:00+00:00,516
313.48,BBG000C101X4,313.94,1min,313.48,313.94,2021-12-02 20:54:00+00:00,504
313.52,BBG000C101X4,313.62,1min,312.92,313.47,2021-12-02 20:55:00+00:00,1120
313.55,BBG000C101X4,313.55,1min,313.17,313.17,2021-12-02 20:56:00+00:00,391
313.18,BBG000C101X4,313.85,1min,313.18,313.55,2021-12-02 20:57:00+00:00,1037
312.24,BBG000C101X4,313.19,1min,311.97,313.19,2021-12-02 20:58:00+00:00,7490
311.91,BBG000C101X4,312.44,1min,311.16,311.97,2021-12-02 20:59:00+00:00,16406
312.44,BBG000C101X4,312.44,1min,312.44,312.44,2021-12-02 21:00:00+00:00,32369
309.82,BBG000C101X4,309.82,1min,309.82,309.82,2021-12-02 21:01:00+00:00,5
