operationType,price,balance,date
BUY,44.22,20.720000000000013,2019-06-04
SELL,45.65,66.37,2019-06-05
BUY,45.65,20.720000000000006,2019-06-05
SELL,48.405,69.125,2019-06-11
BUY,48.405,20.72,2019-06-11
SELL,48.34,69.06,2019-06-13
BUY,48.245000000000005,20.814999999999998,2019-06-14
SELL,49.864999999999995,70.67999999999999,2019-06-20
BUY,49.775000000000006,20.904999999999987,2019-06-24
SELL,50.35,71.255,2019-07-08
BUY,49.81999999999999,21.435000000000002,2019-07-09
SELL,52.165,73.6,2019-07-24
BUY,52.165,21.434999999999995,2019-07-24
SELL,51.78,73.215,2019-08-02
BUY,48.72,24.495000000000005,2019-08-05
SELL,48.72,73.215,2019-08-05
BUY,48.72,24.495000000000005,2019-08-05
SELL,48.635000000000005,73.13000000000001,2019-08-06
BUY,48.635000000000005,24.495000000000005,2019-08-06
SELL,50.745000000000005,75.24000000000001,2019-08-08
BUY,50.745000000000005,24.495000000000005,2019-08-08
SELL,50.394999999999996,74.89,2019-08-09
BUY,50.254999999999995,24.635000000000005,2019-08-12
SELL,52.215,76.85000000000001,2019-08-19
BUY,52.215,24.635000000000005,2019-08-19
SELL,51.36,75.995,2019-08-28
BUY,51.36,24.635000000000005,2019-08-28
SELL,51.36,75.995,2019-08-28
BUY,51.36,24.635000000000005,2019-08-28
SELL,52.26,76.89500000000001,2019-08-30
BUY,52.26,24.635000000000012,2019-08-30
SELL,53.41,78.04500000000002,2019-09-09
BUY,53.41,24.63500000000002,2019-09-09
SELL,53.495000000000005,78.13000000000002,2019-09-10
BUY,55.07,23.060000000000024,2019-09-11
SELL,55.97,79.03000000000003,2019-09-12
BUY,55.254999999999995,23.775000000000034,2019-09-13
SELL,55.254999999999995,79.03000000000003,2019-09-13
BUY,55.254999999999995,23.775000000000034,2019-09-13
SELL,55.254999999999995,79.03000000000003,2019-09-13
BUY,54.595,24.43500000000003,2019-09-16
SELL,54.595,79.03000000000003,2019-09-16
BUY,54.595,24.43500000000003,2019-09-16
SELL,55.644999999999996,80.08000000000003,2019-09-18
BUY,55.269999999999996,24.81000000000003,2019-09-19
SELL,55.335,80.14500000000004,2019-09-26
BUY,54.845,25.30000000000004,2019-09-27
SELL,55.595,80.89500000000004,2019-09-30
BUY,55.595,25.30000000000004,2019-09-30
SELL,54.985,80.28500000000004,2019-10-03
BUY,56.11,24.17500000000004,2019-10-04
SELL,56.11,80.28500000000004,2019-10-04
BUY,56.67,23.615000000000038,2019-10-07
SELL,56.635000000000005,80.25000000000004,2019-10-08
BUY,56.455,23.795000000000044,2019-10-09
SELL,57.165000000000006,80.96000000000005,2019-10-10
BUY,57.165000000000006,23.795000000000044,2019-10-10
SELL,59.11,82.90500000000004,2019-10-14
BUY,59.11,23.795000000000044,2019-10-14
SELL,64.255,88.05000000000004,2019-11-06
BUY,64.255,23.795000000000044,2019-11-06
SELL,64.59,88.38500000000005,2019-11-07
BUY,65.11500000000001,23.27000000000004,2019-11-11
SELL,65.6,88.87000000000003,2019-11-12
BUY,65.6,23.27000000000004,2019-11-12
SELL,65.71000000000001,88.98000000000005,2019-11-13
BUY,65.71000000000001,23.27000000000004,2019-11-13
SELL,65.71000000000001,88.98000000000005,2019-11-13
BUY,65.71000000000001,23.27000000000004,2019-11-13
SELL,65.88,89.15000000000003,2019-11-14
BUY,65.88,23.27000000000004,2019-11-14
SELL,66.18,89.45000000000005,2019-11-15
BUY,66.18,23.27000000000004,2019-11-15
SELL,66.07499999999999,89.34500000000003,2019-11-20
BUY,66.07499999999999,23.27000000000004,2019-11-20
SELL,65.49000000000001,88.76000000000005,2019-11-22
BUY,66.14500000000001,22.615000000000038,2019-11-25
SELL,66.63999999999999,89.25500000000002,2019-11-27
BUY,66.68,22.575000000000017,2019-12-02
SELL,67.81,90.38500000000002,2019-12-09
BUY,67.81,22.575000000000017,2019-12-09
SELL,67.81,90.38500000000002,2019-12-09
BUY,67.81,22.575000000000017,2019-12-09
SELL,66.905,89.48000000000002,2019-12-10
BUY,66.905,22.575000000000017,2019-12-10
SELL,66.905,89.48000000000002,2019-12-10
BUY,66.905,22.575000000000017,2019-12-10
SELL,66.905,89.48000000000002,2019-12-10
BUY,66.905,22.575000000000017,2019-12-10
SELL,67.815,90.39000000000001,2019-12-12
BUY,67.815,22.575000000000017,2019-12-12
SELL,67.815,90.39000000000001,2019-12-12
BUY,67.815,22.575000000000017,2019-12-12
SELL,68.565,91.14000000000001,2019-12-13
BUY,68.565,22.575000000000017,2019-12-13
SELL,68.565,91.14000000000001,2019-12-13
BUY,69.4,21.74000000000001,2019-12-16
SELL,70.5,92.24000000000001,2019-12-17
BUY,70.5,21.74000000000001,2019-12-17
SELL,70.5,92.24000000000001,2019-12-17
BUY,70.32,21.920000000000016,2019-12-18
SELL,70.32,92.24000000000001,2019-12-18
BUY,70.32,21.920000000000016,2019-12-18
SELL,69.925,91.84500000000001,2019-12-20
BUY,69.925,21.920000000000016,2019-12-20
SELL,70.975,92.89500000000001,2019-12-23
BUY,70.975,21.920000000000016,2019-12-23
