operationType,price,balance,date
BUY,68.565,23.703749999999957,2019-12-13
SELL,68.565,92.26874999999995,2019-12-13
BUY,69.39875,22.869999999999948,2019-12-16
SELL,70.50125,93.37124999999995,2019-12-17
BUY,70.50125,22.869999999999948,2019-12-17
SELL,70.50125,93.37124999999995,2019-12-17
BUY,70.305,23.06624999999994,2019-12-18
SELL,70.305,93.37124999999995,2019-12-18
BUY,70.305,23.06624999999994,2019-12-18
SELL,69.925,92.99124999999994,2019-12-20
BUY,69.925,23.06624999999994,2019-12-20
SELL,70.96375,94.02999999999994,2019-12-23
BUY,70.96375,23.06624999999994,2019-12-23
