operationType,price,balance,date
SELL,32.26875,43.748125,2015-06-05
BUY,32.0875,11.660625000000003,2015-06-08
SELL,32.1,43.760625000000005,2015-06-10
BUY,32.1,11.660625000000003,2015-06-10
SELL,32.1,43.760625000000005,2015-06-10
BUY,32.1,11.660625000000003,2015-06-10
SELL,32.22125,43.881875,2015-06-11
BUY,32.22125,11.660625000000003,2015-06-11
SELL,31.877499999999998,43.538125,2015-06-17
BUY,32.03875,11.499375,2015-06-24
SELL,30.56875,42.068125,2015-07-09
BUY,30.56875,11.499375,2015-07-09
SELL,30.6525,42.151875000000004,2015-07-10
BUY,31.45625,10.695625000000003,2015-07-14
SELL,32.03125,42.72687500000001,2015-07-16
BUY,32.958749999999995,9.768125000000012,2015-07-20
SELL,32.95,42.718125000000015,2015-07-21
BUY,32.95,9.768125000000012,2015-07-21
SELL,32.95,42.718125000000015,2015-07-21
BUY,32.95,9.768125000000012,2015-07-21
SELL,30.901249999999997,40.66937500000001,2015-07-22
BUY,31.2275,9.44187500000001,2015-07-24
SELL,30.845,40.28687500000001,2015-07-28
BUY,30.58625,9.70062500000001,2015-07-30
SELL,29.0075,38.70812500000001,2015-08-04
BUY,29.0075,9.70062500000001,2015-08-04
SELL,28.543750000000003,38.24437500000001,2015-08-05
BUY,28.543750000000003,9.70062500000001,2015-08-05
SELL,28.8875,38.588125000000005,2015-08-06
BUY,28.471249999999998,10.116875000000007,2015-08-12
SELL,28.94375,39.06062500000001,2015-08-13
BUY,28.94375,10.116875000000007,2015-08-13
SELL,26.85625,36.97312500000001,2015-08-25
BUY,27.096874999999997,9.876250000000013,2015-08-26
SELL,27.988750000000003,37.865000000000016,2015-09-09
BUY,27.988750000000003,9.876250000000013,2015-09-09
SELL,29.36375,39.24000000000001,2015-09-16
BUY,29.36375,9.87625000000001,2015-09-16
SELL,28.44375,38.32000000000001,2015-09-18
BUY,28.44375,9.876250000000006,2015-09-18
SELL,28.44375,38.32000000000001,2015-09-18
BUY,28.61,9.710000000000008,2015-09-21
SELL,28.49375,38.20375000000001,2015-09-23
BUY,28.53125,9.672500000000007,2015-09-24
SELL,27.331249999999997,37.003750000000004,2015-10-01
BUY,27.331249999999997,9.672500000000007,2015-10-01
SELL,27.7425,37.415000000000006,2015-10-06
BUY,27.814999999999998,9.600000000000009,2015-10-07
SELL,27.46125,37.06125000000001,2015-10-08
BUY,27.9,9.16125000000001,2015-10-09
SELL,27.82625,36.98750000000001,2015-10-13
BUY,27.81625,9.171250000000011,2015-10-19
SELL,28.13875,37.31000000000002,2015-10-20
BUY,28.13875,9.171250000000015,2015-10-20
SELL,29.17,38.34125000000002,2015-10-26
BUY,28.74375,9.597500000000018,2015-10-27
SELL,28.74375,38.34125000000002,2015-10-27
BUY,28.74375,9.597500000000018,2015-10-27
SELL,29.903750000000002,39.50125000000002,2015-10-29
BUY,29.903750000000002,9.597500000000018,2015-10-29
SELL,29.208750000000002,38.80625000000002,2015-11-10
BUY,29.6,9.206250000000018,2015-11-11
SELL,29.6,38.80625000000002,2015-11-11
BUY,29.8125,8.99375000000002,2015-11-20
SELL,29.655,38.64875000000002,2015-11-25
BUY,29.51125,9.13750000000002,2015-12-01
SELL,29.262500000000003,38.40000000000002,2015-12-10
BUY,28.285,10.11500000000002,2015-12-14
SELL,26.82875,36.94375000000002,2015-12-22
BUY,26.985,9.958750000000023,2015-12-23
SELL,26.53375,36.49250000000002,2015-12-31
