operationType,price,balance,date
SELL,31.585,44.42000000000001,2015-04-30
BUY,32.28,12.140000000000008,2015-05-04
SELL,32.045,44.18500000000001,2015-05-14
BUY,32.325,11.860000000000007,2015-05-18
SELL,32.325,44.18500000000001,2015-05-18
BUY,32.595,11.59000000000001,2015-05-19
SELL,32.685,44.27500000000001,2015-05-21
BUY,32.78,11.495000000000012,2015-05-26
SELL,32.845,44.34000000000001,2015-05-27
BUY,32.96,11.38000000000001,2015-05-28
SELL,32.269999999999996,43.650000000000006,2015-06-05
BUY,32.089999999999996,11.56000000000001,2015-06-08
SELL,32.1,43.66000000000001,2015-06-10
BUY,32.1,11.56000000000001,2015-06-10
SELL,32.1,43.66000000000001,2015-06-10
BUY,32.1,11.56000000000001,2015-06-10
SELL,32.224999999999994,43.785000000000004,2015-06-11
BUY,32.224999999999994,11.56000000000001,2015-06-11
SELL,31.88,43.44000000000001,2015-06-17
BUY,32.05,11.390000000000015,2015-06-24
SELL,30.58,41.97000000000001,2015-07-09
BUY,30.58,11.390000000000015,2015-07-09
SELL,30.655,42.045000000000016,2015-07-10
BUY,31.455,10.590000000000018,2015-07-14
SELL,32.035000000000004,42.62500000000002,2015-07-16
BUY,32.97,9.655000000000022,2015-07-20
SELL,32.95,42.605000000000025,2015-07-21
BUY,32.95,9.655000000000022,2015-07-21
SELL,32.95,42.605000000000025,2015-07-21
BUY,32.95,9.655000000000022,2015-07-21
SELL,30.905,40.560000000000024,2015-07-22
BUY,31.229999999999997,9.330000000000027,2015-07-24
SELL,30.85,40.18000000000003,2015-07-28
BUY,30.585,9.595000000000027,2015-07-30
SELL,29.009999999999998,38.605000000000025,2015-08-04
BUY,29.009999999999998,9.595000000000027,2015-08-04
SELL,28.545,38.14000000000003,2015-08-05
BUY,28.545,9.595000000000027,2015-08-05
SELL,28.884999999999998,38.480000000000025,2015-08-06
BUY,28.47,10.010000000000026,2015-08-12
SELL,28.945,38.95500000000003,2015-08-13
BUY,28.945,10.010000000000026,2015-08-13
SELL,26.86,36.870000000000026,2015-08-25
BUY,27.095,9.775000000000027,2015-08-26
SELL,27.990000000000002,37.76500000000003,2015-09-09
BUY,27.990000000000002,9.775000000000027,2015-09-09
SELL,29.35,39.12500000000003,2015-09-16
BUY,29.35,9.775000000000027,2015-09-16
SELL,28.43,38.20500000000003,2015-09-18
BUY,28.43,9.775000000000027,2015-09-18
SELL,28.43,38.20500000000003,2015-09-18
BUY,28.61,9.595000000000027,2015-09-21
SELL,28.494999999999997,38.090000000000025,2015-09-23
BUY,28.53,9.560000000000024,2015-09-24
SELL,27.335,36.895000000000024,2015-10-01
BUY,27.335,9.560000000000024,2015-10-01
SELL,27.744999999999997,37.30500000000002,2015-10-06
BUY,27.82,9.48500000000002,2015-10-07
SELL,27.465,36.95000000000002,2015-10-08
BUY,27.9,9.050000000000018,2015-10-09
SELL,27.83,36.88000000000002,2015-10-13
BUY,27.814999999999998,9.065000000000019,2015-10-19
SELL,28.14,37.20500000000002,2015-10-20
BUY,28.14,9.065000000000019,2015-10-20
SELL,29.17,38.23500000000002,2015-10-26
BUY,28.745,9.49000000000002,2015-10-27
SELL,28.745,38.23500000000002,2015-10-27
BUY,28.745,9.49000000000002,2015-10-27
SELL,29.905,39.395000000000024,2015-10-29
BUY,29.905,9.490000000000023,2015-10-29
SELL,29.21,38.700000000000024,2015-11-10
BUY,29.6,9.100000000000023,2015-11-11
SELL,29.6,38.700000000000024,2015-11-11
BUY,29.814999999999998,8.885000000000026,2015-11-20
SELL,29.655,38.54000000000003,2015-11-25
BUY,29.515,9.025000000000027,2015-12-01
SELL,29.25,38.27500000000003,2015-12-10
BUY,28.310000000000002,9.965000000000025,2015-12-14
SELL,26.83,36.79500000000002,2015-12-22
BUY,26.985,9.810000000000024,2015-12-23
SELL,26.535,36.34500000000003,2015-12-31
